time_index,BR_AC_rooftop_pv,BR_AL_rooftop_pv,BR_AM_rooftop_pv,BR_AP_rooftop_pv,BR_BA_rooftop_pv,BR_CE_rooftop_pv,BR_ES_rooftop_pv,BR_GO_rooftop_pv,BR_DF_rooftop_pv,BR_MA_rooftop_pv,BR_MG_rooftop_pv,BR_MS_rooftop_pv,BR_MT_rooftop_pv,BR_PA_rooftop_pv,BR_PB_rooftop_pv,BR_PE_rooftop_pv,BR_PI_rooftop_pv,BR_PR_rooftop_pv,BR_RJ_rooftop_pv,BR_RN_rooftop_pv,BR_RO_rooftop_pv,BR_RR_rooftop_pv,BR_RS_rooftop_pv,BR_SC_rooftop_pv,BR_SE_rooftop_pv,BR_SP_rooftop_pv,BR_TO_rooftop_pv
8292,0.705079524,0.83296,0.522753763,0.649693158,0.696828802,0.642317738,0.168936154,0.347543555,0.347543555,0.701113316,0.319512546,0.624814581,0.512703741,0.635295873,0.720505333,0.839466833,0.720995084,0.681935396,0.226051667,0.604756667,0.688530664,0.604666607,0.780493975,0.53025029,0.813456667,0.661610937,0.557258626
8293,0.710034762,0.787723333,0.546887527,0.675187105,0.631171469,0.580575387,0.164136154,0.373679538,0.373679538,0.664903909,0.292953951,0.684029418,0.505816262,0.607744227,0.645802,0.750554167,0.698386818,0.656748964,0.181208333,0.590296,0.766736855,0.64498375,0.75533045,0.574232681,0.771568333,0.663069566,0.547934694
8294,0.629005238,0.708038333,0.554433226,0.593844737,0.587314402,0.546018661,0.159247692,0.377444917,0.377444917,0.627178071,0.304030284,0.60968502,0.482015066,0.586969645,0.51146,0.639171667,0.629632283,0.534664987,0.172535,0.536554,0.686679734,0.635462857,0.731156611,0.564320072,0.697603333,0.606336389,0.503752255
8295,0.562399048,0.530675,0.54499043,0.409069737,0.481361526,0.461130119,0.126596154,0.340821491,0.340821491,0.515359521,0.270330227,0.579730668,0.429485084,0.527779214,0.444999333,0.500595333,0.503235359,0.461264763,0.169559167,0.461031333,0.612279383,0.563075357,0.684463994,0.462591594,0.540888333,0.527170398,0.435432074
8296,0.543025714,0.360273333,0.456595591,0.365996842,0.309653728,0.306258899,0.079596154,0.319927177,0.319927177,0.343509595,0.20070291,0.512894456,0.41534424,0.36405957,0.300668,0.3438155,0.353473305,0.415877679,0.119181667,0.266327333,0.505573218,0.468793036,0.59471088,0.363774855,0.369805,0.432143763,0.241554432
8297,0.406635714,0.126915,0.344491828,0.215813684,0.151193809,0.132572024,0.039010769,0.208320826,0.208320826,0.191665419,0.123556531,0.367209128,0.266464419,0.237034846,0.113232667,0.117784833,0.171419615,0.294517155,0.054350833,0.111548667,0.374869274,0.325138214,0.445546245,0.269311377,0.150826667,0.297546165,0.139317
8298,0.28809,0.00226,0.187505161,0.05311,0.018298416,0.004639048,0.006066154,0.07325761,0.07325761,0.029926894,0.039521873,0.197712216,0.131500152,0.083836953,0.001481333,0.0033175,0.018533898,0.158702001,0.0171375,0.000872,0.204758292,0.156118036,0.267962461,0.162374638,0.004523333,0.140130181,0.041716342
8299,0.130998095,0,0.037551505,0,0,0,0,0.003372162,0.003372162,0,0.000588699,0.043495842,0.025574714,0.003135782,0,0,0,0.028011081,0,0,0.066049201,0.017475357,0.077601999,0.021747464,0,0.01083629,0.000123
8300,0.009754286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417241,0,0.000294968,0,0,0,0
8301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,0,0.025978333,0,0,0.004611987,0.003127321,0.000946923,0,0,0,0.001496418,0,0,0,0.013627333,0.0136595,0.000710371,0.000414284,0.008766667,0.012861333,0,0,0.001594848,0.002986014,0.018428333,0.001522373,0
8311,0,0.226983333,0,0.001937632,0.081761744,0.137581577,0.015017692,0.02169823,0.02169823,0.064919524,0.058862883,0.037150278,0.004515265,0.009367261,0.152864667,0.171124667,0.100702264,0.085380416,0.092385,0.172896,0,0,0.09656787,0.133135652,0.189435,0.107496749,0.026554471
8312,0.009755238,0.45331,0.044222688,0.103356316,0.214391531,0.362153125,0.063591538,0.089437123,0.089437123,0.259903317,0.158539557,0.20327054,0.074398386,0.130487327,0.384330667,0.397686,0.306123039,0.301577896,0.254670833,0.387719333,0.049084812,0.021825,0.301252566,0.367408333,0.407448333,0.317266798,0.133922106
8313,0.109219048,0.632603333,0.202646667,0.27856,0.321616239,0.540828452,0.096789231,0.168862353,0.168862353,0.446395419,0.254471243,0.37863953,0.177650914,0.326458944,0.5395,0.581342167,0.485295532,0.509388465,0.336573333,0.551594667,0.201332017,0.18887,0.498460691,0.577597609,0.611475,0.508524171,0.275930206
8314,0.279928571,0.765228333,0.359802903,0.426164474,0.430493323,0.661883958,0.128478462,0.252702098,0.252702098,0.627033972,0.338288446,0.547749559,0.276893424,0.483390395,0.691872,0.718351,0.617420177,0.685317206,0.401886667,0.681124667,0.370147053,0.361515357,0.633471411,0.745640797,0.737288333,0.646032207,0.42211909
8315,0.465828571,0.831805,0.53310914,0.538505,0.510486533,0.767167351,0.135867692,0.322896395,0.322896395,0.697797987,0.367419528,0.634081761,0.349289083,0.591797401,0.804219333,0.777468333,0.669334349,0.79099727,0.431075833,0.788325333,0.467002053,0.492514643,0.743680638,0.847784348,0.80286,0.671716948,0.507290281
8316,0.610217143,0.838236667,0.604025914,0.641599211,0.532124136,0.802147024,0.123955385,0.36952445,0.36952445,0.730466893,0.374613736,0.72453081,0.408094075,0.66423045,0.831809333,0.7661005,0.696661032,0.840328382,0.3925,0.771398667,0.615598647,0.583393571,0.766438179,0.875432681,0.830865,0.655981948,0.548976723
8317,0.615535238,0.721573333,0.603606129,0.676702368,0.524781978,0.773928304,0.125184615,0.428971548,0.428971548,0.731025344,0.39502695,0.683644335,0.405947333,0.668782997,0.784772667,0.733214167,0.679316975,0.802181528,0.345286667,0.729252667,0.607893762,0.646560714,0.766405402,0.845244348,0.727836667,0.673103845,0.535163016
8318,0.606027619,0.604563333,0.608519247,0.602878947,0.465509991,0.668190952,0.109106154,0.433341901,0.433341901,0.630821088,0.397096585,0.678097687,0.445883119,0.627493509,0.653572667,0.606676,0.60566726,0.751469105,0.323743333,0.630302667,0.645367529,0.671138571,0.735125725,0.79485558,0.586495,0.667408265,0.480587916
8319,0.487752857,0.496848333,0.551072366,0.507653684,0.402012895,0.52651375,0.087147692,0.441577142,0.441577142,0.555491352,0.367676831,0.562701296,0.371929931,0.546918559,0.514090667,0.497758,0.5215851,0.588770192,0.27078,0.476342,0.527209248,0.590248571,0.662482351,0.649785217,0.444241667,0.571008408,0.424637177
8320,0.559732857,0.269045,0.463424086,0.410021053,0.267123171,0.351317173,0.109119231,0.272412004,0.272412004,0.388523413,0.263126397,0.460778082,0.359970637,0.421874605,0.294945333,0.286214,0.324655899,0.465878951,0.146765,0.301290667,0.498618568,0.481199821,0.518768739,0.5365,0.278388333,0.47320769,0.318155713
8321,0.431228095,0.109056667,0.342868065,0.213907368,0.121061843,0.155528155,0.053616923,0.161790634,0.161790634,0.188601008,0.161627013,0.355031568,0.252678546,0.262103892,0.109912,0.097931,0.146016282,0.364576004,0.0922625,0.104582,0.365947351,0.374272143,0.346336843,0.367404565,0.112981667,0.32197256,0.193210648
8322,0.283055714,0.002075,0.176073548,0.062123158,0.017315816,0.004897083,0.007664615,0.06469138,0.06469138,0.03599026,0.053280964,0.186723111,0.129298803,0.091060743,0.00105,0.003015,0.019036092,0.196639188,0.030663333,0.000438667,0.21438372,0.176443214,0.202561034,0.183775725,0.003055,0.139379227,0.050397103
8323,0.119755238,0,0.036056882,0,0,0,0,0.003847546,0.003847546,0,0.000728231,0.041897424,0.024660918,0.003683866,0,0,0,0.029984335,2.08E-05,0,0.065499028,0.019991607,0.056301378,0.022727536,0,0.011523133,0.0003711
8324,0.009464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023069,0,0.000260444,0,0,0,0
8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8334,0,0.021511667,0,0,0.006967061,0.003493482,0.006502308,0,0,0,0.003526817,0,0,0,0.01375,0.011629833,0.000843791,0.000562737,0.013826667,0.010652667,0,0,0.000970026,0.001112681,0.016638333,0.002299853,0
8335,0,0.190138333,0,0.002301842,0.11411357,0.114109107,0.04315,0.031778678,0.031778678,0.060491525,0.083391795,0.027926366,0.005016482,0.008569256,0.185154,0.172285167,0.115314991,0.060565799,0.150583333,0.168328,0,0,0.097754668,0.055885507,0.182413333,0.113789805,0.023451116
8336,0.005294762,0.346018333,0.047156129,0.098871579,0.273310092,0.304572798,0.095033077,0.139888753,0.139888753,0.241085505,0.242398225,0.155375326,0.069895974,0.140098678,0.389076667,0.371856,0.334900609,0.233355454,0.386865833,0.372189333,0.027752011,0.02138375,0.298838358,0.20985058,0.404456667,0.338607301,0.118663874
8337,0.060980952,0.565073333,0.213266237,0.260683158,0.424443154,0.484821786,0.167921538,0.246640117,0.246640117,0.450167047,0.372493422,0.290947717,0.165903472,0.322727681,0.564433333,0.571258667,0.535797306,0.381838951,0.517468333,0.552268667,0.106423417,0.177812143,0.509948662,0.356628841,0.593553333,0.535678268,0.222463752
8338,0.147841905,0.721953333,0.433991828,0.390656053,0.562765841,0.61507497,0.2469,0.411184764,0.411184764,0.618058592,0.480331404,0.403966563,0.29032824,0.50581823,0.693405333,0.687385167,0.681201776,0.547707455,0.646435833,0.6564,0.179980784,0.358845179,0.663609987,0.476248986,0.731983333,0.660509436,0.366808519
8339,0.227696667,0.786821667,0.570351075,0.407591579,0.619786707,0.72497631,0.355180769,0.48479365,0.48479365,0.707614252,0.51970404,0.439228945,0.37215714,0.590117971,0.831018667,0.791900167,0.737111503,0.636927244,0.625556667,0.782924667,0.232803736,0.477867143,0.747120793,0.534346449,0.790836667,0.697809182,0.454570694
8340,0.367518571,0.80108,0.656728065,0.584236842,0.652663757,0.764949226,0.432203077,0.582368809,0.582368809,0.730964683,0.511531919,0.532535956,0.472167897,0.683872681,0.802196667,0.788548833,0.755169377,0.669710313,0.621553333,0.762029333,0.35037034,0.605563571,0.793608273,0.566606667,0.8293,0.724708252,0.554913697
8341,0.524209524,0.718645,0.616888925,0.491243947,0.586910857,0.751502887,0.39962,0.543136753,0.543136753,0.712954713,0.489812664,0.56103801,0.490330344,0.689482268,0.730261333,0.688478667,0.710571849,0.64783461,0.703949167,0.751405333,0.428609953,0.652758929,0.773927096,0.611342246,0.713876667,0.683916437,0.625840839
8342,0.583442857,0.664971667,0.604776989,0.565008947,0.531177747,0.672031756,0.277953846,0.531160222,0.531160222,0.662408252,0.5094084,0.467197731,0.474263041,0.638800548,0.600628,0.609892667,0.670577425,0.567813504,0.619393333,0.609230667,0.430150998,0.647690536,0.729284563,0.54348971,0.555705,0.618819401,0.619772516
8343,0.568305238,0.519733333,0.57105172,0.434584211,0.409956563,0.51391875,0.224837692,0.473173805,0.473173805,0.544617403,0.47781808,0.454755106,0.451179594,0.575657166,0.442926,0.453868833,0.521913539,0.502018645,0.526255,0.467186,0.463762753,0.621579643,0.660837409,0.553113623,0.464053333,0.560502875,0.569908835
8344,0.615619524,0.355051667,0.504684624,0.315673421,0.285038348,0.345343899,0.110199231,0.339078546,0.339078546,0.389426332,0.333286053,0.389203937,0.295821578,0.426327473,0.262734667,0.300976167,0.357636293,0.427556355,0.2767775,0.285781333,0.409261113,0.459404821,0.549709662,0.422463406,0.334108333,0.438584567,0.377284916
8345,0.479423333,0.140125,0.370413011,0.179771316,0.152450044,0.137356726,0.0614,0.236658547,0.236658547,0.221417128,0.229903387,0.289395142,0.248264319,0.274546686,0.07929,0.104294167,0.185273606,0.319179629,0.1555075,0.087003333,0.309178851,0.327027143,0.408631349,0.297662029,0.13293,0.300289702,0.268983374
8346,0.333105714,0.002063333,0.199465914,0.054266842,0.022798529,0.004578274,0.01482,0.079177099,0.079177099,0.040746649,0.070476763,0.146135386,0.116527204,0.102176941,0.000902667,0.002369167,0.022485252,0.161175927,0.054033333,0.000346,0.168264357,0.179690893,0.237895879,0.144983043,0.00432,0.124732917,0.094298781
8347,0.137956667,0,0.038878602,0,0,0,0,0.003559754,0.003559754,0,0.001004951,0.037547878,0.022929978,0.003859834,0,0,0,0.032172973,1.50E-05,0,0.056329232,0.019631607,0.067463731,0.023902681,0,0.010233759,0.0004054
8348,0.00967619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245862,0,0.000276037,0,0,0,0
8349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8358,0,0.019873333,0,0,0.00715028,0.002293423,0.010096154,0,0,0,0.003506336,0,0,0,0.011668,0.011884833,0.000442183,0.000265838,0.014543333,0.011721333,0,0,0.00125653,0.002161014,0.018056667,0.001325745,0
8359,0,0.22523,0,0.001466842,0.12003349,0.118449256,0.121700769,0.043056309,0.043056309,0.055855294,0.068662177,0.03510098,0.006827489,0.008588633,0.161148,0.166724833,0.093045086,0.076385256,0.1418075,0.169078,0,0,0.100295967,0.099062681,0.200248333,0.094307945,0.038847758
8360,0.002419048,0.436398333,0.035999355,0.083877105,0.263838034,0.318020893,0.303045385,0.167328752,0.167328752,0.228890789,0.175852399,0.183464035,0.087400129,0.124361049,0.340672,0.376403833,0.279555432,0.284606976,0.290488333,0.377613333,0.029206959,0.011896964,0.303434729,0.292155217,0.436161667,0.282058966,0.166868752
8361,0.045589524,0.629581667,0.175247742,0.221373421,0.419081492,0.49869622,0.424493077,0.323945455,0.323945455,0.393996721,0.261152768,0.33998618,0.205053848,0.293779268,0.525056,0.558895167,0.465906478,0.481721317,0.417109167,0.534394667,0.139369404,0.087351071,0.517242202,0.46996913,0.592118333,0.471985819,0.332670558
8362,0.107441905,0.717418333,0.368445914,0.389097632,0.545659333,0.649704018,0.510165385,0.473123423,0.473123423,0.576426542,0.369905096,0.482612808,0.339733524,0.467006758,0.677618667,0.6782115,0.614865747,0.618146777,0.4801475,0.648816,0.285048114,0.220050714,0.681324045,0.576098043,0.70228,0.618863915,0.447667361
8363,0.252720952,0.789006667,0.524989785,0.446726579,0.586733314,0.693573214,0.564508462,0.520900924,0.520900924,0.60399727,0.40664725,0.565051772,0.442198065,0.5878088,0.754444667,0.738190833,0.660369094,0.729476336,0.51867,0.679412,0.405646567,0.350386071,0.772125228,0.667569348,0.763933333,0.706022489,0.511489294
8364,0.356565238,0.793243333,0.582987742,0.560755,0.637360099,0.737952321,0.542736154,0.549942372,0.549942372,0.681968263,0.430484909,0.597258079,0.501349276,0.650801876,0.758158667,0.7469435,0.744163392,0.777305684,0.5181375,0.715799333,0.510269906,0.437234643,0.8087425,0.717062174,0.778376667,0.667380541,0.510952955
8365,0.529487143,0.741188333,0.577816559,0.558023158,0.588861721,0.696665863,0.475118462,0.528982389,0.528982389,0.638829178,0.440936011,0.604179346,0.541561939,0.660598211,0.688816,0.645117167,0.703882393,0.779945882,0.619869167,0.614050667,0.561690037,0.529788929,0.814453401,0.793560145,0.72259,0.651498612,0.50354709
8366,0.538701429,0.653816667,0.573770645,0.52731,0.560894685,0.580161667,0.431922308,0.466322525,0.466322525,0.574268578,0.418828516,0.576171159,0.47782752,0.633418598,0.606644667,0.5884345,0.586592103,0.688647315,0.592265833,0.529413333,0.605620496,0.598932143,0.797845111,0.704252101,0.583471667,0.61352015,0.5185966
8367,0.530618095,0.488496667,0.600576452,0.465716842,0.449746303,0.46500506,0.304538462,0.469401392,0.469401392,0.497775473,0.376276915,0.578236814,0.504477251,0.568419868,0.429544,0.463506167,0.465982549,0.646265313,0.500558333,0.394506667,0.539387842,0.525442143,0.71648187,0.625835145,0.48713,0.597519503,0.427941461
8368,0.514277619,0.299535,0.497084946,0.328940526,0.280463586,0.305405238,0.196724615,0.320558163,0.320558163,0.318418181,0.30044358,0.501579488,0.365939816,0.429237596,0.25376,0.273670333,0.280625766,0.482416202,0.315653333,0.254301333,0.448794681,0.411890536,0.597900501,0.464843261,0.320303333,0.479080283,0.30825831
8369,0.419860476,0.134496667,0.36702828,0.184863947,0.131201722,0.137696994,0.108086154,0.232495511,0.232495511,0.161293536,0.178334908,0.34400032,0.269940964,0.260390877,0.093644,0.111867833,0.140504631,0.322387321,0.2239225,0.089690667,0.323883239,0.310360714,0.429945358,0.29992971,0.143633333,0.328319944,0.182800642
8370,0.290928095,0.002941667,0.192422581,0.062775526,0.020481006,0.004970923,0.023468462,0.088786955,0.088786955,0.030119611,0.056286007,0.186852674,0.137899136,0.099506634,0.001158,0.003666833,0.018171531,0.172117941,0.0703425,0.000942667,0.193543762,0.152411786,0.265006753,0.157586449,0.00532,0.14671206,0.064011771
8371,0.102220952,0,0.035994946,0,0,0,0,0.004306808,0.004306808,0,0.000871572,0.041251451,0.026780103,0.003716169,0,0,0,0.032379469,9.92E-05,0,0.066078898,0.017991429,0.075790744,0.023477391,0,0.01160834,0.0003974
8372,0.009118095,0,5.59E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518621,0,0.000379167,0,0,0,0
8373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8382,0,0.020933333,0,0,0.005549546,0.001957946,0.011087692,0,0,0,0.002761582,0,0,0,0.008948,0.011759,0.000364613,0.000346496,0.0101375,0.010409333,0,0,0.000961467,0.002175362,0.01626,0.001799755,0
8383,0,0.220785,0,0.001783684,0.094861698,0.11053875,0.098135385,0.033192926,0.033192926,0.032906602,0.07142613,0.036470571,0.010267208,0.006812382,0.138748667,0.161416333,0.059203725,0.081131375,0.138350833,0.159164,0,0,0.094064205,0.102411449,0.205248333,0.113131125,0.011784881
8384,0.006975714,0.427766667,0.026375376,0.082961579,0.211453384,0.26608494,0.21122,0.152792791,0.152792791,0.123999996,0.189724979,0.188570075,0.119568625,0.104621128,0.299029333,0.310460333,0.159983028,0.298628843,0.303274167,0.34572,0.02670209,0.013438036,0.301071326,0.300547391,0.424315,0.339999083,0.058164974
8385,0.112519524,0.589766667,0.117516344,0.276868947,0.366277281,0.347510446,0.265905385,0.270922226,0.270922226,0.249444942,0.288774074,0.355456279,0.278166936,0.257393404,0.36725,0.443954333,0.282081188,0.494969949,0.438078333,0.461650667,0.121287268,0.108474821,0.504755716,0.456576884,0.61784,0.542504735,0.111511816
8386,0.296218571,0.721593333,0.241332796,0.413865263,0.441822527,0.454024077,0.384876923,0.395347716,0.395347716,0.350981756,0.409824388,0.510601837,0.427165947,0.406129023,0.447334,0.521770167,0.358605416,0.666466598,0.547520833,0.488534,0.244995857,0.259828571,0.679192247,0.603380652,0.714943333,0.685758266,0.175503129
8387,0.433805714,0.722393333,0.356803978,0.521142368,0.518949393,0.495096905,0.431119231,0.511300773,0.511300773,0.432651493,0.48314949,0.590502918,0.546816305,0.507604235,0.415833333,0.512775,0.422613294,0.775881714,0.671175833,0.439549333,0.34657779,0.404773929,0.795046444,0.683721014,0.717808333,0.773050961,0.255299561
8388,0.589206667,0.674666667,0.423930538,0.577917368,0.522051,0.565083988,0.461177692,0.511591153,0.511591153,0.483728837,0.481665505,0.645115179,0.575363136,0.56924702,0.389952,0.560947167,0.479010838,0.812291777,0.680444167,0.409218667,0.452372858,0.496594643,0.867655051,0.763125362,0.69087,0.798679434,0.2976513
8389,0.694468571,0.52189,0.476243441,0.528949474,0.552177934,0.556322083,0.462210769,0.512868614,0.512868614,0.493374892,0.506892842,0.677023005,0.540973088,0.591039586,0.455584667,0.522657167,0.506656895,0.795404981,0.675789167,0.431405333,0.453305502,0.54345,0.883429884,0.769294855,0.56027,0.793418535,0.337779539
8390,0.747228571,0.568598333,0.474250323,0.561455789,0.513333582,0.563039554,0.393579231,0.489476414,0.489476414,0.474072657,0.451762635,0.661696041,0.522370774,0.557489541,0.475272,0.523325333,0.463660588,0.753733664,0.5606,0.43068,0.508088521,0.527286964,0.854182426,0.754621594,0.539823333,0.732160392,0.386163913
8391,0.725258095,0.493333333,0.461392688,0.441093684,0.416926871,0.485989494,0.338903846,0.436512447,0.436512447,0.367073881,0.405927992,0.581819888,0.461671852,0.510132762,0.417760667,0.425593667,0.362794143,0.655578427,0.431545,0.37441,0.471678281,0.497314821,0.77947162,0.627403261,0.456953333,0.6304277,0.383993419
8392,0.633544762,0.313836667,0.426268065,0.298575526,0.21543608,0.276320089,0.185643077,0.304199869,0.304199869,0.292807739,0.314186335,0.444036521,0.336500775,0.421711641,0.269431333,0.258236167,0.159421422,0.509424316,0.24762,0.270696,0.282306003,0.425683214,0.682019035,0.495631304,0.304385,0.511001025,0.272049165
8393,0.440977143,0.140476667,0.299662258,0.178360263,0.101599247,0.128243333,0.101521538,0.215881198,0.215881198,0.1519067,0.194986388,0.305039451,0.235678114,0.260637896,0.114014667,0.09371,0.077088588,0.338684316,0.165073333,0.108033333,0.249799368,0.274925714,0.515104945,0.319128188,0.14543,0.353119605,0.158734184
8394,0.325192381,0.003316667,0.154598387,0.045597632,0.016080685,0.005074018,0.011496923,0.082467496,0.082467496,0.02942494,0.061320094,0.153512781,0.118331168,0.094714388,0.001668667,0.002522,0.012771571,0.190256074,0.051245833,0.001132667,0.139767179,0.138981071,0.302711424,0.154228261,0.006056667,0.150613732,0.060026413
8395,0.130917619,0,0.030918925,0,0,0,0,0.00401878,0.00401878,0,0.000885274,0.035189315,0.023971576,0.00370961,0,0,0,0.033196809,0.000135,0,0.055649164,0.0204075,0.093032311,0.026125435,0,0.011396769,0.000719323
8396,0.009289048,0,1.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910172,0,0.000481223,0,0,0,0
8397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8406,0,0.021951667,0,0,0.004822777,0.001846964,0.002804615,0,0,0,0.001029901,0,0,0,0.006788667,0.009580167,0.000360794,0.000272845,0.0088025,0.008592667,0,0,0.001068397,0.001880507,0.016716667,0.001576069,0
8407,0,0.15513,0,0.001563421,0.068990944,0.094778244,0.032150769,0.026104411,0.026104411,0.051059632,0.047878704,0.033662441,0.006796523,0.008251148,0.10673,0.099580167,0.055888105,0.075788702,0.102114167,0.151490667,0,0,0.10128975,0.097779058,0.109508333,0.107635728,0.03352669
8408,0.006380952,0.287126667,0.032707419,0.090462895,0.165815125,0.237335,0.092909231,0.111677238,0.111677238,0.225901405,0.131818566,0.193649536,0.071325887,0.132859034,0.209671333,0.209666167,0.174557404,0.29848484,0.219796667,0.328166667,0.019587712,0.019349643,0.321190625,0.302178478,0.228715,0.319333036,0.159426458
8409,0.131587143,0.386986667,0.152490645,0.242402105,0.226746034,0.369446369,0.108702308,0.207972308,0.207972308,0.3608942,0.230276848,0.399562663,0.194888791,0.301600997,0.314836,0.294529833,0.247746041,0.506284009,0.353499167,0.467929333,0.08350245,0.169539643,0.55122727,0.503138841,0.398426667,0.519040864,0.254832677
