Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO
120,372.3253708518904,833.5503208435616,1428.3312216634247,385.3851877216895,3554.82347236484,2464.5956843383565,985.0764092703197,2294.195827723744,2586.079745119635,1640.8561710972604,9823.01699857306,1709.2192004643834,2395.295046580137,2308.631451844749,1081.3137869759362,2324.2703784534247,1016.8564771890411,5213.372756918721,5919.241508131507,1181.7250555085845,774.2466715515524,385.56467194201826,5273.620787918721,4356.407342793607,694.6989370071233,20462.821753378998,605.827442546621
121,331.0630342918904,734.5401742435616,1226.1974970234246,336.0335768756895,3102.1958762648396,2077.1930928383563,838.8852276803195,2013.2206377237444,2204.892190219635,1447.9741049972604,8665.670319573059,1465.6930949643836,2167.5013177801366,2042.096256544749,932.967673875936,1978.9417212534247,893.1827587890411,4506.1186438187215,4972.423459931507,1017.7463132385845,660.5428656915525,340.2921323280183,4544.062237018721,3758.0569139936074,610.8777809971233,17062.904055378993,531.5384503266209
122,316.18174074689034,698.2773251435616,1165.3621665134247,317.40441582868954,2928.7815772648396,1932.5028574383562,802.5586025503196,1929.8858135237442,2047.7045579196347,1353.5141698972602,8302.813099573059,1377.4722816643834,2073.276083580137,1942.0350624847488,872.406231645936,1852.2868892534245,843.5219459890411,4300.035884318721,4751.504398231507,958.2897300085845,615.2647310815524,321.6051127520183,4287.813693618722,3587.7048459936073,577.9701102871232,16106.190199378994,496.440797656621
123,300.7748999258904,662.2195099735616,1085.5423879934249,298.8992763856895,2749.10997656484,1786.747375838356,744.8457534703197,1824.8670375237443,1903.6344948196347,1287.0858019972604,7860.11971257306,1289.6042593643836,1984.293184080137,1850.0101767647488,814.931552545936,1721.2654631534247,796.3334603890411,4032.5502274187215,4371.205767331507,896.2769214585845,570.6385061815524,304.45266535601826,4011.2645690187214,3356.8994414936074,547.7625908371233,14803.676757878995,466.643602096621
124,289.6988589098904,630.2416476235617,1012.0226703434245,285.47425330168954,2590.6538859648404,1667.598023068356,692.4950295803196,1723.9663833237444,1788.5272201196344,1223.4823627972605,7410.75624357306,1217.0300874643833,1910.8536439801371,1743.8037932847487,770.363758355936,1604.098433253425,759.4210923890412,3778.5094630187214,4034.0580383615065,848.9068813485845,535.9425459915525,291.76870272301824,3781.234029718722,3149.2892577936072,521.7425173971234,13616.312407978994,442.902445646621
125,286.8127456818904,635.3352322535617,1025.9490824534246,281.14229316468953,2656.82241366484,1665.7620450483562,689.5122930703196,1759.3750538237443,1816.2442638196344,1243.3307659972604,7712.153249573059,1228.7337285643835,1913.1287077801371,1810.9211624647487,767.8319476259361,1605.8450181534247,746.1296937890411,3879.8558759187217,4094.7727000515065,849.9671714285845,531.2552474615525,287.49762655901833,3832.262527018722,3235.9957124936072,526.4789360771233,14023.928733578994,439.492728326621
126,287.01729494189044,636.4746536335616,1032.2419548334246,280.5573647316895,2690.10847836484,1670.9714846383563,703.4504667103196,1778.4190093237444,1859.0472567196346,1246.4999598972604,7875.161856573059,1251.9407022643834,1938.387149280137,1834.5878804047488,767.076346885936,1614.7582762534248,737.1042483890411,3966.1360849187213,4131.948922431507,856.7317006185845,534.1591465015524,286.5432501900183,3885.732159618721,3308.7841708936076,532.0908730571233,14368.773237378995,445.970658406621
127,293.8978822558904,659.1535031235617,1074.8461215534248,287.1897833616895,2862.83708456484,1749.2725029383562,747.5853572403196,1843.2716020237444,2020.0543451196347,1279.9920645972604,8276.76696857306,1337.3900590643836,2034.538820280137,1909.612460844749,800.7380447259361,1685.9880425534245,757.6765431890411,4255.636694618721,4323.542597231508,895.2404813985845,562.7364810415525,292.1137666940183,4127.378687118721,3502.410595193607,555.7521777571233,15397.658236378995,478.623947706621
128,311.2769098958904,708.2015887535616,1159.2368193534246,303.0840755516895,3146.8422187648403,1936.2544746383562,842.6422585703195,1959.9572616237442,2272.2007813196346,1359.1268997972602,8843.82623857306,1490.7314396643835,2229.020153880137,2064.616229544749,871.7973276559361,1839.9052900534246,822.714062989041,4790.956092618721,4707.351895831507,976.5916382385844,620.8491866415525,307.60098099401824,4561.611282118722,3860.7277758936075,597.2945538071233,17097.304049378992,543.764527856621
129,369.60846349589036,881.0594160835616,1535.0295284534247,372.84170075168953,4012.32165286484,2547.602269638356,1137.0300198703196,2493.3570266237443,2967.054585019635,1688.6448101972605,11290.779294573062,1932.7484870643837,2683.4153368801367,2637.7425282447493,1107.5617584559361,2411.008753553425,1015.554004889041,6301.746661618721,6491.905288431506,1227.8107522385847,813.1611081415524,370.81298477401833,5867.651995118722,5053.964392393608,741.8400065171234,23661.536301378994,684.216524156621
130,365.0217109958904,888.9930307835617,1532.3279011534248,367.7443160616895,4077.7941683648405,2531.490348038356,1093.0394109703198,2509.033610823744,3004.793302519635,1733.6308770972605,11572.49923857306,1939.4499433643837,2692.2819318801367,2759.4092285447487,1103.8955815559361,2418.2334685534247,997.9623737890412,6348.841358618722,6400.441305531507,1241.0459991385846,802.9245810415525,364.8533370540183,5863.252574118722,5065.571013693608,744.4875672171233,23560.911454378995,686.173786556621
131,366.1894198758904,884.4904385835616,1568.5650824534248,366.7377642516895,4044.5661017648404,2512.846226538356,1131.7421151703197,2545.9181047237444,2928.7187617196346,1690.2840460972604,11660.311471573059,1933.1157226643836,2617.665750880137,2733.5119554447488,1090.678609655936,2421.1334213534246,977.6121384890411,6377.895700618722,6658.051118831508,1269.3718022385845,789.6668767415525,361.9356009340183,5852.399699118721,5163.731338293607,742.6092195271233,24181.437809378996,656.578349856621
132,378.46184464589044,906.2273458135617,1626.2371421734247,384.7759735916895,4092.8508659648405,2614.6246460383563,1161.2786018703196,2603.9945913237443,2953.557615919635,1713.0070442972603,11755.13416257306,1978.0885246643836,2600.3114438801367,2729.438390444749,1125.015047655936,2484.7919283534247,1005.2574323890411,6406.587324618721,6954.909051631507,1320.7261192385845,813.1267836415525,376.78179179401826,5978.525295118721,5242.183175893608,758.6281880071233,24844.991959378993,651.445341056621
133,358.2728344058904,841.5770538435617,1495.8503905434245,360.64695977168947,3826.29187416484,2385.443522338356,1078.8032664303196,2410.197528123744,2708.5144821196345,1583.1819641972602,10802.215040573059,1818.9549799643835,2447.876542880137,2509.0972149447493,1035.0499668559362,2265.2497365534246,938.0665512890411,5841.833921318721,6331.799956131507,1232.3366083385845,743.9815288415525,355.4840238940183,5457.580788118721,4757.437055493608,707.5472290371233,22442.066740378996,601.141934156621
134,359.95868210589043,828.5466456835616,1461.1043432734248,365.9820498316895,3700.83919636484,2364.054572738356,1074.5801643503198,2353.111714823744,2645.4088077196348,1540.6549835972603,10377.42260057306,1803.5295516643835,2439.273880880137,2420.5885422447486,1024.0721997559363,2225.3728141534248,945.1959645890412,5735.542914218721,6206.257826831507,1206.0298154385846,736.1630482415525,359.51831035401824,5343.8041521187215,4654.915281293607,694.9766170371232,21894.742620378995,598.1641491566211
135,358.6761826158904,843.6429164935616,1492.1956832834246,365.3911443116895,3763.21623296484,2372.730151338356,1062.2347798903197,2413.412745823744,2697.0981160196347,1601.7633718972604,10876.19444557306,1830.4253266643834,2447.567126880137,2570.668029644749,1030.3557558559362,2261.466386553425,945.3252208890411,5889.624009118721,6285.2108233315075,1205.3274943385845,740.2173358415524,358.18368861401825,5435.184005118721,4786.578554693608,704.6676263071232,22445.975515378992,595.645024956621
136,354.4217385558904,837.5055526035616,1476.0948878134247,359.9118393816895,3728.97524516484,2336.094566938356,1058.8150193003198,2393.993598223744,2659.565343319635,1584.8885879972602,10815.58590757306,1808.2286976643834,2430.002187880137,2551.003134644749,1017.450042955936,2249.0474702534248,930.4099886890411,5839.975613818721,6190.585924231508,1207.1259660385847,729.7416269415526,353.3769636540183,5385.0344811187215,4742.667089193607,696.1043525871233,22177.25841837899,590.693860956621
137,364.0572091158904,850.5655036835616,1517.7533671734245,372.0779804016895,3814.44931356484,2443.3633333383564,1086.1784792003198,2458.5485858237444,2741.0827147196346,1622.2767611972602,11004.69148057306,1859.2109451643835,2470.5082528801368,2578.323428244749,1054.3288092559362,2321.721493553425,957.3872070890412,5950.045216018721,6377.539682331507,1246.7002283385846,759.0078928415525,364.4632473840183,5563.780832118722,4864.094051693607,715.0715324471233,22839.317069378994,607.046193956621
138,351.6201302258904,822.4284454635616,1461.6439099234246,357.8315616316895,3727.56691806484,2335.0427856383562,1075.6610643303197,2396.123827023744,2657.5449674196348,1563.0377874972603,10633.08507857306,1781.1144389643835,2423.083869880137,2488.915948844749,1023.7867048559361,2248.7385930534247,921.2096298890411,5811.419732418721,6141.365561031508,1189.6147434385846,726.8031121415524,349.91038226401827,5397.046674118721,4770.879322993608,698.7270835871233,22213.624285378995,591.312773556621
139,379.53115286589036,866.3338367335616,1536.7557708734248,385.38919300168953,3980.4682804648396,2542.9026880383562,1180.2248690203196,2487.084187623744,2801.802236819635,1607.1472781972602,10701.13491557306,1897.2271583643833,2545.7087438801364,2420.936393044749,1105.9741388559362,2411.7032223534247,1007.7793405890412,5955.927741918722,6541.991043531507,1258.8857745385847,792.8119328415526,376.0656042340183,5768.801671118721,4964.173020893607,741.5824993671233,23539.072960378995,632.199721656621
140,383.3116277858904,805.7855809135616,1398.3932354034248,388.24889127168956,3622.52357286484,2440.511598138356,1149.5279935903195,2222.860085023744,2642.0950610196346,1442.3144584972604,8920.315286573059,1770.3680816643835,2457.7218228801366,2007.208208044749,1070.1827128559362,2286.249230153425,1014.4258799890412,5335.142348918721,6007.025838031507,1198.6239195385847,778.6479875415525,384.8308802740183,5358.966578118721,4319.498630493607,698.6501194771232,20992.981515378997,624.217769056621
141,405.92087766589043,844.4565334435616,1471.082168923425,416.97597066168953,3678.7185493648403,2648.6856268383563,1166.2650996103198,2298.387575523744,2750.1286692196345,1536.3387712972603,9223.74758757306,1851.3684491643837,2522.4946558801366,2072.143403644749,1144.2251811559363,2443.4492655534245,1093.596688089041,5413.534738918721,6379.636238431507,1272.0947452385847,846.1254404415524,416.8700290340183,5590.446661118722,4413.798776993607,730.6460322371232,21693.851655378996,654.772358756621
142,408.60433866589034,845.7833978135616,1466.3918709834243,424.0466050716895,3584.74508766484,2671.471198238356,1134.7238123203197,2281.087013423744,2711.9910703196347,1554.1869953972603,9114.811459573059,1827.9633531643835,2502.160408880137,2047.7755522447487,1151.0138120959361,2443.866138453425,1110.346655889041,5318.69434421872,6340.3356132315075,1272.0130795385846,854.8177491415524,424.03536399401827,5517.2456901187215,4372.736644693608,725.6625711271233,21194.044470378994,655.7088056566209
143,393.9092515658904,870.2190630235616,1512.117087913425,407.74931343168953,3747.9987175648403,2645.127326438356,1087.9498021503196,2397.972171423744,2756.9048013196348,1678.1139491972604,10185.331834573059,1822.3838418643836,2498.196576680137,2350.242547944749,1147.465340555936,2465.332071353425,1083.265740089041,5550.5175003187205,6394.437395831506,1258.4314249485844,830.4714668415526,408.0414191640183,5622.407745118721,4617.516949993608,732.6000080271233,21999.462576378995,643.014249256621
144,372.3253708518904,833.5503208435616,1428.3312216634247,385.3851877216895,3554.82347236484,2464.5956843383565,985.0764092703197,2294.195827723744,2586.079745119635,1640.8561710972604,9823.01699857306,1709.2192004643834,2395.295046580137,2308.631451844749,1081.3137869759362,2324.2703784534247,1016.8564771890411,5213.372756918721,5919.241508131507,1181.7250555085845,774.2466715515524,385.56467194201826,5273.620787918721,4356.407342793607,694.6989370071233,20462.821753378998,605.827442546621
145,345.7128407758904,768.3486348735615,1288.532824543425,344.97373327168947,3382.74143296484,2184.947114338356,904.4631384103195,2116.7159153237444,2419.5989940196346,1511.3666126972603,9040.02282357306,1605.7000154643836,2299.4699473801365,2217.0368466447494,982.3128743659361,2093.2515588534247,929.8475287890411,4834.600603418722,5207.784896931507,1103.2677327285846,694.1304875415524,349.51175886401825,4843.157463118721,4064.0569202936076,646.6088125371233,18574.942272378994,570.1198067866211
146,330.1941527998904,728.7353490535617,1224.2960191534246,326.4933229016895,3196.60883456484,2036.4939109383563,861.6635489303195,2027.6324778237442,2221.9404386196347,1416.5146130972605,8609.08909657306,1495.8860248643834,2192.414163680137,2096.148118344749,917.245516465936,1976.4994690534247,875.3605623890411,4568.739306518722,4964.104611231507,1032.4228989285846,644.9637353015526,331.75138478001827,4546.130051318722,3845.3682610936066,611.1599677371235,17435.156047378994,530.433756506621
147,314.02585066989036,690.6893012535616,1138.3394910334248,307.8815873636895,2975.34407176484,1883.0093107383561,792.3600943303196,1911.8231888237444,2057.8678258196346,1347.2062539972603,8125.35396657306,1394.2721955643835,2095.7586132801366,1988.7927703647488,857.7462157659361,1829.6182254534249,817.077826989041,4265.842436218722,4583.104457531506,970.2630241885845,597.3857909715525,313.8784775580183,4229.601552318722,3583.838538693607,577.7234367771234,15977.035658378994,496.595438646621
148,302.5047248298904,659.7782080535616,1064.8077014434248,294.1977656346895,2811.05925416484,1754.914913338356,735.1368542603195,1806.5603534237446,1932.0885817196345,1276.3204473972605,7649.793418573059,1315.6107816643835,2014.238485180137,1874.138861024749,809.2719230659361,1706.5718126534246,780.5867930890411,3993.814763318722,4230.8264510315075,918.7929646185845,561.1690586415525,300.3185404000183,3972.9789799187215,3366.2341014936073,549.9194815571233,14692.841296378994,471.228434626621
149,297.93455749789035,659.4229477135616,1073.7862060434247,288.81198262568955,2851.34561736484,1738.584119238356,730.2250746503196,1835.0745873237445,1935.1400220196344,1283.7103775972605,7911.16339857306,1314.6696675643836,1993.5584675801372,1926.3580447547488,799.569512535936,1704.0113295534247,761.505123389041,4057.6691140187213,4265.143187331508,911.2028706985844,556.1932203115524,294.26240590001834,3995.5614890187217,3427.2677375936073,550.3294287671233,14953.722780478995,461.957372706621
150,295.6709837418904,651.8981309635616,1068.9411427534246,286.6698359336895,2851.2711810648398,1727.078727738356,726.8034683403196,1835.0733282237445,1941.9816699196347,1275.2384395972604,7966.430571573059,1319.1687078643836,1989.9314041801372,1928.701711444749,795.147897275936,1688.6823466534247,748.5009547890411,4091.4152344187214,4268.585467231507,907.5201381185844,552.4144065115524,290.5769483580183,3998.640252518722,3456.3689568936074,550.4747147771234,15054.995069678995,459.132941536621
151,299.90752694889045,662.3583057235617,1088.6023676134248,289.22925961968957,2936.99758766484,1767.246930138356,760.2417948703196,1868.9834776237444,2020.3523528196347,1289.4151399972604,8179.970090573059,1372.4036681643836,2036.2402998801372,1950.3415432447491,807.9158910959361,1721.3001091534247,758.7389697890411,4235.884214318721,4378.875531631507,927.2950050685845,566.2347681015525,293.76445378301827,4129.035737818722,3546.373258093607,561.9069947171233,15593.518284378993,472.33259098662097
152,307.7760426958904,686.7190949735616,1133.1468727534245,298.3471856116895,3069.32124216484,1874.8046231383562,797.3690442603197,1926.1096854237444,2156.407092119635,1317.2541671972604,8437.86720257306,1465.9644728643834,2123.7755778801366,1989.689951844749,839.766983625936,1778.9798766534248,788.369456089041,4501.394789418721,4583.234398631506,974.4099212785845,593.2226172415525,301.6401637840183,4345.019800118722,3716.2999669936075,583.8889070671233,16551.160643378997,501.8776306766211
153,355.9229091658904,830.0515443035617,1466.0124797734247,357.39546262168955,3802.90257146484,2392.0551008383563,1032.0208280403197,2389.6551352237443,2677.5889614196344,1577.9043728972604,10509.95543757306,1828.4747679643835,2441.473354880137,2437.309973244749,1034.678638355936,2265.8060799534246,938.2613179890412,5725.265416318722,6193.719077631507,1194.0878469385846,744.7900302415526,356.2360082040183,5459.610371118722,4743.217158993608,703.3208763571233,22329.910279378993,595.757886156621
154,351.99456921589035,837.8722242535617,1467.8417618834246,352.3745909916895,3879.19101886484,2382.3743133383564,1004.3312980403196,2418.9291930237446,2734.2542778196344,1621.9615908972603,10881.247755573058,1853.4973634643836,2462.740106880137,2570.463009744749,1038.3067448559361,2264.013133153425,928.0420616890411,5822.980972218721,6100.673544331507,1209.0924837385846,739.9854867415526,351.4143962640183,5514.377859118722,4807.618991293608,711.8333595971233,22396.184511378997,604.037289556621
155,359.86715601589043,860.0316217735617,1542.770252093425,359.04999934168956,4022.35612046484,2447.190676138356,1083.8664603403197,2520.734489923744,2813.7518731196346,1647.8353751972604,11266.738718573059,1912.7429063643835,2514.1413148801366,2645.636443344749,1057.5721171559362,2350.202057853425,942.322402589041,6121.723518918721,6521.202579131507,1259.6358402385845,758.9265834415526,355.65317599401834,5734.157792118721,5059.095263593607,731.9930972071232,23837.600499378997,612.446856856621
156,377.54941341589034,902.6933967735616,1626.7049368234248,383.2104729816895,4200.57504556484,2611.8113112383558,1141.4693236703197,2624.432810023744,2956.3683898196346,1712.4101928972602,11643.785141573058,2002.8453469643835,2606.4600908801367,2734.277646844749,1118.857480355936,2491.6418940534245,997.958056289041,6388.858296618721,6915.356493731508,1328.1375400385846,807.9031831415525,375.75901302401826,6005.127838118721,5280.460158593607,766.6349108671233,25089.164823378997,641.4063358566211
157,362.0386884358904,848.5083547935616,1508.1608976534246,362.45687064168953,3957.5565528648403,2416.6811744383563,1078.4981925203197,2459.377701623744,2805.879541619635,1605.4015211972603,10873.934137573062,1868.3753396643835,2520.860385880137,2575.0637586447488,1049.3664429559362,2325.4864487534246,945.9989715890412,5948.668399618721,6383.472013131507,1248.7284165385845,753.9545381415525,356.76182599401824,5623.472768118721,4907.004567393607,724.3210984971233,23179.936842378993,613.165571456621
158,361.8747941158904,837.6487901835617,1480.5262562334246,363.9789290616895,3891.11355266484,2396.5445286383565,1084.7649098703198,2400.168074523744,2745.8083233196344,1574.3128262972605,10490.06310857306,1850.0712747643834,2519.404339880137,2496.960115944749,1041.3614191559361,2316.9889475534246,953.4162563890412,5830.908574618722,6278.695897631507,1222.9844580385848,758.0871007415525,360.59856457401827,5517.4928421187215,4769.762079693607,714.8522673271233,22564.220858378994,610.737387156621
159,363.0941941258904,857.3800956435616,1512.7160969734248,362.6695344816895,3993.87958736484,2417.369234938356,1081.1994170703197,2471.134928823744,2814.9129948196346,1649.6404890972603,11019.23980157306,1874.0308750643835,2554.7239828801366,2638.350002044749,1048.9674504559362,2338.183544053425,952.4309872890411,5987.089979618722,6391.040718431507,1220.3093302385846,765.0148833415526,360.67219737401825,5651.845892118721,4914.602308893608,729.8605928971233,23236.647905378995,614.919015856621
160,358.6396068958904,848.8327757035617,1498.8783940634248,359.1880617916895,3939.70593086484,2374.0722266383564,1074.0648505703198,2447.843912823744,2791.1182282196346,1628.6042712972603,10954.15994057306,1866.9435838643835,2542.8802398801367,2631.372995144749,1034.9210802559362,2296.0409558534247,940.7274268890411,5938.707205618722,6292.9391668315075,1212.5420375385847,749.5868984415524,358.25138760401825,5612.182199118721,4865.022096393607,718.7903996671232,22968.092402378996,611.069214256621
161,368.7945770158904,866.6325998535616,1543.2857817134247,372.19761989168956,4058.59038416484,2478.595959238356,1117.3234588703197,2513.902711523744,2898.7080955196348,1673.0575177972603,11210.14797057306,1928.4731669643834,2586.7686498801368,2668.835911544749,1078.8075015559361,2380.4731325534244,974.0993073890411,6128.471081618722,6491.151491931508,1250.9386921385847,780.7459955415525,371.8753353940183,5801.744015118722,5014.211171193608,740.3465981771234,23786.778196378993,635.175214856621
162,358.9780189058904,844.9791999035616,1497.0155099034246,356.5715903616895,3961.4541423648398,2388.9503902383562,1139.8985375703198,2460.770121623744,2827.4479288196344,1609.5976013972604,10955.307709573059,1889.8356874643835,2536.268241880137,2573.050266644749,1042.8688054559361,2307.292585853425,949.8523558890412,6036.823526618721,6303.0117677315075,1216.9003221385847,752.5378214415525,358.5749599840183,5650.531173118721,4914.325193693608,725.3250183571232,23185.549708378992,619.817700556621
163,383.2089845358904,888.5797453135616,1571.6814418534248,386.1227277116895,4118.378891464839,2604.224491938356,1221.5514571703195,2546.7176152237444,2950.6416401196348,1638.9209919972604,11040.609530573058,2001.5847339643835,2639.9397738801367,2532.6263582447486,1123.660485655936,2465.0184729534244,1037.065122189041,6220.277190618721,6733.911199231508,1292.5777873385846,814.0251078415524,387.9889046940183,5933.113164118722,5078.229675393608,761.7768564471234,24563.289190378997,659.919479156621
164,383.9262031658904,831.0478791935616,1439.5954644534247,389.7772963016895,3734.3650342648402,2513.046654738356,1204.1757964703197,2297.492832023744,2790.0234630196346,1460.5810229972606,9240.468860573059,1875.7332797643837,2549.0203208801368,2124.975877844749,1083.413420355936,2322.281012153425,1040.405778589041,5603.378617618721,6205.824550631508,1245.6487626385847,806.6489707415525,393.2780099540183,5505.761239118721,4540.942222693607,714.9252742171233,21877.004007378997,650.005933856621
165,409.3014159958904,871.6223010635615,1520.3869385434245,421.7233786116895,3914.32602406484,2736.9026981383563,1239.3980229703197,2400.431269723744,2933.5535096196345,1571.0233215972603,9540.98210057306,1985.0854876643837,2648.018476880137,2191.608251144749,1170.8096840559363,2503.085743153425,1117.781760089041,5720.615666618722,6566.767759431507,1327.6027236385844,869.8978365415525,423.0217079740183,5846.224179118722,4687.173661193608,753.2627607371234,22856.861678378995,684.8828731566209
166,413.4129716958904,867.8757469235617,1522.2446624234249,427.7706486316895,3873.18255846484,2761.340379238356,1225.7639185803198,2389.5828034237443,2903.6404813196345,1574.7267087972605,9401.86625657306,1971.9466880643834,2633.485168880137,2173.955661044749,1190.7357123559361,2523.5632854534247,1136.122493789041,5574.300887618721,6547.759568131508,1325.9982571385847,877.1629840415526,427.88336797401826,5806.372949118721,4605.995226793607,756.1019119571233,22532.273444378996,685.9089555566211
167,400.51095451589043,898.1373189935615,1571.0614461634245,414.5082241116895,4019.97826226484,2737.227524238356,1158.2705403803195,2510.937556823744,2975.158221519635,1726.0942835972603,10506.78510757306,1972.8179504643836,2631.006020880137,2484.250298244749,1196.6552975559362,2552.6259197534246,1108.798571989041,5804.351993218721,6593.109567031507,1311.8097631385845,859.7453485415524,412.1825443240183,5905.932116118722,4829.302198293608,764.9091603471232,23439.779658378993,675.678818956621
168,381.08306550589043,863.9151515235616,1479.0573494134246,393.5314105216895,3811.7958761648397,2570.952093938356,1052.7058698803198,2397.986827723744,2799.1424963196346,1697.2958534972602,10156.112375573059,1853.0483748643835,2527.7152208801367,2448.294572144749,1132.9932411559362,2417.365572253425,1055.585016589041,5488.469083618721,6116.297571331507,1245.7255513785847,816.4570029415524,391.31700487401827,5560.107110118722,4579.8816542936065,731.9732050671233,21877.958789378994,642.6589412566211
169,348.5528407758904,798.3486348735615,1344.3128245434248,356.9037332716895,3430.69143296484,2243.747114338356,897.0531384103195,2161.035915323744,2452.048994019635,1522.6766126972602,9062.92282357306,1647.9700154643836,2340.4699473801365,2280.4968466447485,1012.962874365936,2167.4515588534246,955.677528789041,4886.410603418722,5454.724896931507,1189.9777327285844,717.9304875415525,356.44175886401825,4921.897463118721,4049.2269202936077,667.5688125371233,18788.75227237899,573.4198067866209
170,334.30415279989035,757.0153490535616,1277.6460191534247,336.8233229016895,3220.87883456484,2090.5139109383563,841.2035489303195,2065.702477823744,2257.3704386196346,1433.4646130972603,8597.15909657306,1530.3160248643835,2239.834163680137,2167.368118344749,945.4555164659361,2053.7694690534245,900.190562389041,4610.339306518721,5154.584611231507,1120.2428989285845,663.0037353015525,338.75138478001827,4603.400051318721,3822.7382610936074,630.8799677371233,17495.146047378996,530.643756506621
171,318.1058506698904,714.2893012535616,1186.709491033425,317.70158736368955,3007.4140717648397,1937.289310738356,777.4700943303196,1940.9231888237443,2079.7178258196345,1361.0862539972602,8105.85396657306,1432.1621955643834,2141.8486132801368,2060.362770364749,885.2062157659361,1892.8082254534247,845.4778269890411,4292.822436218721,4760.974457531507,1049.6930241885846,618.5257909715525,320.8484775580183,4272.081552318721,3565.168538693607,594.5434367771234,15920.115658378994,496.075438646621
172,305.2647248298904,687.5382080535616,1108.2877014434248,303.65776563468944,2837.65925416484,1810.0249133383559,722.1968542603196,1832.7903534237444,1954.5385817196347,1293.6704473972604,7609.533418573059,1341.6207816643835,2056.948485180137,1942.758861024749,832.741923065936,1756.9018126534247,803.0467930890411,4008.4647633187215,4388.976451031507,993.2529646185845,582.8190586415525,308.17854040001833,3998.6389799187214,3303.9441014936074,566.7094815571232,14603.601296378994,469.798434626621
173,301.0445574978903,685.0729477135616,1116.3662060434247,298.9019826256895,2849.8256173648397,1790.464119238356,710.1950746503196,1854.9845873237443,1950.6400220196344,1305.6103775972604,7882.67339857306,1332.5896675643837,2039.1184675801371,1988.3280447547486,819.7895125359361,1741.0713295534247,782.3651233890412,4048.6791140187215,4384.313187331507,983.2228706985844,571.4732203115525,301.8124059000183,4008.8714890187216,3358.2977375936075,566.5194287671233,14756.522780478994,460.817372706621
174,297.9109837418904,678.7681309635616,1107.6511427534247,296.6998359336895,2856.0811810648397,1780.1287277383562,700.1434683403196,1853.6033282237443,1932.2416699196344,1296.7184395972604,7920.57057157306,1333.8787078643836,2032.7414041801371,1982.9617114447487,809.207897275936,1710.7923466534248,765.1409547890412,4045.8652344187212,4417.0554672315075,972.7301381185845,569.7944065115524,297.91694835801826,4015.7602525187217,3365.3989568936076,566.1447147771233,14770.375069678994,457.702941536621
175,302.17752694889043,681.3883057235616,1118.9023676134248,296.3392596196896,2941.09758766484,1803.696930138356,763.5617948703195,1888.4534776237444,2016.6823528196346,1304.7551399972604,8072.40009057306,1383.8636681643836,2063.7002998801368,2005.6015432447489,825.405891095936,1759.7901091534245,770.6189697890411,4171.5642143187215,4475.895531631508,981.1750050685845,581.4147681015525,299.38445378301833,4109.675737818721,3436.2132580936072,577.2169947171234,15325.418284378995,473.01259098662103
176,308.3260426958904,688.0890949735617,1149.8068727534246,303.0671856116895,3042.01124216484,1874.5446231383562,791.8590442603197,1930.1396854237444,2123.9170921196346,1318.0341671972603,8335.90720257306,1440.5944728643835,2133.7855778801368,2029.629951844749,847.476983625936,1808.7398766534245,790.8494560890412,4397.4047894187215,4669.024398631507,1004.4899212785845,603.7626172415524,306.00016378401824,4310.809800118721,3595.0599669936073,595.6389070671233,16050.780643378996,497.257630676621
177,353.7129091658904,820.4715443035617,1462.7224797734248,356.09546262168953,3731.2825714648397,2364.275100838356,999.2208280403196,2374.075135223744,2628.7289614196343,1545.3243728972602,10309.05543757306,1786.9047679643836,2430.113354880137,2432.459973244749,1024.408638355936,2252.5760799534246,927.0913179890412,5557.455416318722,6191.489077631508,1199.1778469385845,739.2700302415525,353.3560082040183,5382.910371118721,4595.937158993607,707.9808763571233,21749.850279378996,584.447886156621
178,346.4745692158904,823.4122242535617,1448.1917618834248,346.7545909916895,3772.91101886484,2336.634313338356,969.4412980403196,2395.989193023744,2699.2242778196346,1599.1415908972604,10665.577755573058,1801.4773634643836,2426.230106880137,2530.023009744749,1017.266744855936,2206.013133153425,906.332061689041,5734.090972218722,6011.603544331508,1183.3024837385847,723.6854867415526,343.4243962640183,5481.757859118721,4684.908991293608,715.5433595971233,21828.664511378996,588.287289556621
179,352.37715601589036,848.4916217735616,1524.3002520934247,355.3399993416895,3876.63612046484,2407.5906761383562,1061.9064603403197,2493.394489923744,2793.8218731196353,1594.7053751972603,11111.648718573058,1866.7529063643835,2481.0213148801367,2597.636443344749,1038.1721171559361,2279.352057853425,924.3524025890412,6019.393518918721,6371.522579131507,1212.2758402385846,742.4465834415525,347.2531759940183,5730.617792118721,5050.585263593607,731.4730972071233,23392.230499378995,597.066856856621
