Time_Index,elec_BR_AC,elec_BR_AL,elec_BR_AM,elec_BR_AP,elec_BR_BA,elec_BR_CE,elec_BR_DF,elec_BR_ES,elec_BR_GO,elec_BR_MA,elec_BR_MG,elec_BR_MS,elec_BR_MT,elec_BR_PA,elec_BR_PB,elec_BR_PE,elec_BR_PI,elec_BR_PR,elec_BR_RJ,elec_BR_RN,elec_BR_RO,elec_BR_RR,elec_BR_RS,elec_BR_SC,elec_BR_SE,elec_BR_SP,elec_BR_TO
1089,1631.6675167979452,2298.818578742694,3225.1697481219176,1656.051871337306,6828.372651378994,4642.96839315799,2822.077383558448,4300.549381688127,5584.826045351598,3538.1096494369863,16296.062784538812,3852.485353093151,4868.379363668949,4994.273287447488,2688.211670522831,4526.2381362926935,2606.9095855570777,9975.017296166667,9296.384521792239,2882.3227981223745,2302.368050900913,1618.864256964201,8516.867490538812,7955.765090878996,2130.394616392009,33644.29563667123,2212.89973631621
1090,1645.6763781879451,2336.321268642694,3258.8906000219176,1671.683202267306,7004.346332378995,4692.6066435579905,2806.371996858448,4391.793650988127,5689.424355351598,3612.9451627369863,16747.508040538814,3924.099289893151,4931.11447166895,5189.0613474474885,2714.958087922831,4632.546102892694,2612.1435320570777,10160.256544166667,9428.417744792237,2958.6779849223744,2317.1288808009135,1633.0612956042007,8634.539345538813,8052.568575878995,2156.806987392009,34111.71983667123,2239.20011731621
1091,1655.1450444679451,2311.518987442694,3283.303256421918,1675.789359007306,6831.575212378995,4600.729239157991,2823.6611085584477,4386.1956478881275,5468.234362351599,3511.433993236986,16487.91333653881,3883.641616193151,4742.351692668949,5078.859557447489,2677.692434022831,4580.931341692693,2564.8524730570775,9937.783761166667,9560.79441579224,3014.405132122374,2283.780703200913,1634.5427666242008,8375.815300538814,8057.266056878995,2145.9214104920093,34018.75694867123,2179.30278161621
1092,1669.0618656079453,2317.7051358426943,3323.4500221219178,1699.616828937306,6725.573014378995,4629.8368269579905,2831.8403667584475,4365.103654988127,5343.846811351597,3483.474591736986,16182.887490538813,3855.035353593151,4592.056282668949,4978.626816447488,2680.567826822831,4568.638414792694,2568.1458590570774,9677.056249166668,9722.399086592239,3059.2993096223745,2283.545219000913,1647.7019027442009,8282.282022538813,7930.694485878995,2148.375361892009,33816.12023967123,2142.82045231621
1093,1651.434184867945,2241.6525348426944,3172.547370521918,1674.661080737306,6413.0278506789955,4351.647330957991,2731.4745552584477,4161.723767388127,5012.5328116515975,3319.271959936986,14980.189590538814,3669.111830493151,4384.921084668949,4672.906503847489,2570.944852122831,4293.484994192693,2481.060916357078,8878.604042166668,9047.382060292239,2961.427557722375,2198.4098354009134,1631.636781474201,7619.942971538813,7267.362461478995,2091.289695392009,30808.640301671236,2067.51139161621
1094,1658.746219137945,2235.6694324426944,3137.3878286219174,1687.511685887306,6251.215586278996,4336.259845657991,2728.2849616584476,4105.970690088127,4945.8161349515985,3283.7719466369863,14546.077835538814,3671.0114171931505,4397.145677668949,4589.163125147488,2564.908661622831,4243.196842692694,2500.2548459570776,8825.001285166667,8902.563011992239,2918.1148037223743,2192.4253238009132,1643.6468954142008,7499.754548538812,7199.313168578996,2080.700205792009,30287.41902367123,2067.81220711621
1095,1663.1205280579452,2253.6075076426946,3171.9509351219176,1693.4558267073057,6292.935521578995,4352.242714857991,2708.9974087584474,4178.067518888128,5000.679714351599,3347.259463736986,15044.590665538812,3718.877603993151,4401.84037866895,4768.967108647488,2574.377727522831,4289.493717592693,2511.7689940570776,8993.017790166667,8970.822689492237,2903.157301222375,2204.9069614009136,1649.797086594201,7595.693900538813,7362.145379078996,2092.332387992009,30853.120954671234,2067.18843001621
1096,1657.7482468079452,2247.8516512426945,3151.8098362219175,1685.6032785973061,6255.020019978995,4309.22689075799,2708.1845192584474,4159.254769488128,4950.979090951598,3326.487336936986,14990.165592538811,3696.2768524931507,4384.0401746689495,4743.647137047488,2558.5065131228307,4293.006778992693,2491.8819819570776,8929.749900166667,8837.607688892238,2928.9122359223747,2192.3364587009137,1644.2504649042007,7544.753911538813,7306.137414978995,2080.4361541920093,30504.743850671235,2061.62790761621
1097,1658.8615610879451,2244.6700373426943,3183.3985172219177,1691.418328927306,6304.935536578994,4406.439515457991,2723.1774667584473,4197.602331888127,5016.7485507515985,3358.2223880369866,15161.861710538813,3714.069570193151,4399.123083668949,4758.265807047488,2583.906735022831,4342.150772192694,2505.427314857078,9000.021632166667,8928.66242479224,2961.0911847223742,2212.7282046009136,1645.175785904201,7704.168367538812,7393.092402778996,2092.147623892009,30979.49872867123,2071.76292431621
1098,1634.789094547945,2202.6162116426945,3110.2443860219173,1665.682399777306,6240.840805378995,4283.129834657991,2705.5180284584476,4143.415598988127,4941.103635551599,3293.011670136986,14779.184421538812,3612.3342209931507,4351.644285668949,4647.165955547489,2550.886917222831,4273.037487492694,2452.0205736570774,8864.131402166668,8658.167819992239,2867.3507328223745,2168.1894197009133,1621.1845310242009,7552.022659538813,7347.000913178996,2073.222235092009,30401.716110671234,2048.08449391621
1099,1649.6162619579452,2233.6917970426944,3181.385937621918,1677.266868367306,6572.134004178995,4478.759156157991,2815.2775671584473,4186.319037888127,5081.437256551598,3349.0777350369863,14906.184860538811,3687.3397590931504,4467.511438668949,4536.364272647488,2620.6243417228306,4413.011455192694,2528.960183657078,8945.592194166667,8968.297090392238,2909.7486666223745,2218.1141540009135,1622.5502978042011,7971.5096095388135,7524.988977878995,2111.645935592009,31664.818941671238,2082.79493841621
1100,1642.9836710479453,2165.432378242694,3012.747607521918,1666.910479537306,6136.166358578995,4302.3394182579905,2769.9171392584476,3838.8658295881282,4906.187187751598,3184.1524627369863,12907.322706538813,3473.9869114931507,4327.2438236689495,4062.067653047489,2567.698263922831,4240.299420492694,2521.005607157078,8214.073880166667,8376.603409792238,2807.0719262223743,2187.570734800913,1622.7655212942009,7511.075741538813,6682.937829878996,2057.8108473920092,28602.443958671236,2058.23027611621
1101,1642.3287993879453,2168.4302439426942,3036.186841521918,1677.170864167306,5964.362738478994,4426.791594557991,2730.1749649584476,3787.661361088128,4875.411741151598,3243.627993836986,12963.954902538813,3431.040246293151,4281.265221668949,4069.5979171474887,2591.442009722831,4305.986568092694,2572.7239951570778,8030.956425166666,8565.845623292238,2827.8919338223745,2223.5052643009135,1630.3960287842008,7540.377013538812,6516.859390278995,2054.946407392009,28321.791106671233,2057.64759071621
1102,1634.5424029479452,2150.440869842694,2997.8951823219177,1677.723385967306,5697.785919778995,4389.097780257991,2651.924653058448,3702.887469188128,4729.371876851598,3236.6469414369863,12606.381426538814,3324.6655791931507,4188.386704668949,3983.4277650474883,2569.821243422831,4239.683983492693,2575.295140757078,7758.292969166666,8374.945293692237,2790.6496238223745,2212.6850551009134,1627.7126309742011,7304.372184538813,6345.556074178996,2026.4825393920091,27013.147253671235,2039.9647920162101
1103,1607.8026956279452,2148.193127842694,3016.0447893219175,1649.6377814273064,5799.183938078995,4352.815344857991,2565.839987858448,3821.0405961881274,4705.953997651599,3322.7466349369865,13509.530951538813,3292.2161601931507,4149.63381266895,4257.488801147489,2548.035098922831,4233.821580992694,2537.1446958570777,7876.340933166666,8281.230734092238,2737.7089182223745,2163.8859231009133,1602.377506254201,7330.2549965388125,6537.271442878996,2006.971248972009,27544.434296671236,2008.5571242162102
1104,1575.2861493879452,2093.121747722694,2901.0819701219175,1616.2227314973063,5510.212659778995,4123.727964657991,2413.336234458448,3708.475175188128,4440.328359251598,3251.124583136986,12907.359895538813,3145.8743606931507,4000.52829966895,4156.329151247488,2456.312087022831,4050.5587685926944,2442.3618520570776,7380.469802166667,7724.235982792237,2623.0828164223744,2085.0744117009135,1572.1216160042009,6882.147052538812,6175.841400978996,1946.8055841320092,25606.659109671233,1943.91205721621
1105,1523.4245438679452,1972.123683042694,2656.311045521918,1549.871561947306,4968.248583078996,3675.968029257991,2214.713887018448,3428.098263788128,3956.904629251598,2996.695104536986,11501.134530538813,2881.418845093151,3721.4867086689496,3785.866523547488,2281.271274622831,3635.741605292694,2288.6458057570776,6520.147910566666,6748.098132792238,2418.1551505223747,1949.9685087009132,1522.2238497342012,6068.261037538812,5501.957213078996,1842.1458584520092,21741.868013671232,1835.9600713162101
1106,1502.1823790879453,1919.317253442694,2571.000546351918,1521.2988365873061,4725.640556478995,3490.8609322579905,2145.8686156584477,3331.952878088128,3729.636326751598,2857.7830329369863,10979.662241538814,2774.7529064931505,3587.6810486689496,3631.3139814474885,2200.0320095228312,3460.888517792694,2218.6435341570777,6214.011448566666,6477.693050092238,2336.2965412923745,1887.997847400913,1497.839318004201,5716.821052538812,5286.6865389789955,1793.5442992020091,20418.17999567123,1778.89878421621
1107,1480.794573177945,1873.948135222694,2470.1278142219176,1494.298821098306,4495.360828878996,3312.6484400579907,2069.035867908448,3224.279856388128,3533.7092051515983,2766.4169834369864,10434.678380538813,2675.1397968931506,3468.37556966895,3502.7602968474885,2125.4944281428307,3297.6205442926944,2155.1614945570777,5887.291340466667,6071.939895392238,2255.2261668823744,1829.7222192009133,1476.427507454201,5400.535560538813,5015.834399278995,1754.1687017820093,18930.14687767123,1731.25367340621
1108,1463.8175312859453,1834.8564334126938,2378.042615051918,1473.361373797306,4301.480518778995,3161.3696131579904,1999.0272545084476,3117.904411888128,3383.749914251598,2682.1376563369863,9926.509951538814,2591.1629837931505,3368.7116756689497,3361.0304290474887,2067.644734982831,3147.982902792694,2102.4206503570776,5588.884113566666,5724.017554892238,2195.6726140323744,1783.4174388109132,1458.824137464201,5152.888582338813,4781.147082878995,1720.2549335920091,17623.060183671234,1691.7376236962102
1109,1460.500005062945,1835.576155792694,2389.838051991918,1467.4346013673062,4387.711062278995,3163.9230850579906,1992.7710634484474,3163.080694788128,3419.5409959515982,2692.0603271369864,10252.204194538812,2613.1031439931508,3372.3824546689502,3427.139123747489,2062.699716342831,3143.7367961926943,2082.8953477570776,5707.956202966667,5794.329374692237,2195.8077655023744,1776.4499167209133,1453.969041667201,5208.378107138813,4889.416295078995,1724.3218129220093,18148.746427671234,1686.4623059562098
1110,1468.6634740579452,1846.9558635626938,2412.9248917119176,1474.401398627306,4477.976902178994,3197.0721918579907,2034.6019519484475,3215.386298088128,3525.3440435515986,2709.3739637369863,10588.590556538815,2674.3753518931508,3442.45546066895,3483.3127724474884,2074.184404582831,3181.5864732926943,2079.3607649570777,5906.796506366666,5909.980039292237,2221.8090206523743,1794.186018900913,1460.352754124201,5341.715871538812,5053.083550678995,1744.3461041520093,18941.628720671233,1709.51951721621
1111,1486.7648836079454,1902.499122542694,2504.2056531219177,1492.681157947306,4848.063950678995,3360.547544957991,2140.8788436584477,3353.198441788128,3873.857917351598,2794.1982448369863,11472.106574538811,2854.2314119931507,3658.3964906689503,3664.470225647489,2151.498263622831,3337.4367121926944,2130.106125357078,6525.831254166666,6312.943527092238,2311.4537163223745,1858.441516900913,1475.715477004201,5836.201994538813,5462.802376878995,1799.3409078320092,21099.794167671233,1785.48738161621
1112,1534.0552665179455,2037.1363038426941,2695.4444332219173,1536.660068757306,5523.977116378995,3768.7208121579906,2368.4623293584477,3621.942644388128,4468.837903351598,3012.699699036986,12893.194458538812,3198.3977835931505,4113.605250668949,4071.038025347489,2326.615864822831,3696.7856054926942,2290.7762911570776,7727.0356661666665,7123.230079792238,2506.1116376223745,1998.8128839009132,1519.303072834201,6762.134091538813,6265.865522878996,1906.5551749920091,24854.596185671235,1944.7989951162099
1113,1631.6675167979452,2298.818578742694,3225.1697481219176,1656.051871337306,6828.372651378994,4642.96839315799,2822.077383558448,4300.549381688127,5584.826045351598,3538.1096494369863,16296.062784538812,3852.485353093151,4868.379363668949,4994.273287447488,2688.211670522831,4526.2381362926935,2606.9095855570777,9975.017296166667,9296.384521792239,2882.3227981223745,2302.368050900913,1618.864256964201,8516.867490538812,7955.765090878996,2130.394616392009,33644.29563667123,2212.89973631621
1114,1645.6763781879451,2336.321268642694,3258.8906000219176,1671.683202267306,7004.346332378995,4692.6066435579905,2806.371996858448,4391.793650988127,5689.424355351598,3612.9451627369863,16747.508040538814,3924.099289893151,4931.11447166895,5189.0613474474885,2714.958087922831,4632.546102892694,2612.1435320570777,10160.256544166667,9428.417744792237,2958.6779849223744,2317.1288808009135,1633.0612956042007,8634.539345538813,8052.568575878995,2156.806987392009,34111.71983667123,2239.20011731621
1115,1655.1450444679451,2311.518987442694,3283.303256421918,1675.789359007306,6831.575212378995,4600.729239157991,2823.6611085584477,4386.1956478881275,5468.234362351599,3511.433993236986,16487.91333653881,3883.641616193151,4742.351692668949,5078.859557447489,2677.692434022831,4580.931341692693,2564.8524730570775,9937.783761166667,9560.79441579224,3014.405132122374,2283.780703200913,1634.5427666242008,8375.815300538814,8057.266056878995,2145.9214104920093,34018.75694867123,2179.30278161621
1116,1669.0618656079453,2317.7051358426943,3323.4500221219178,1699.616828937306,6725.573014378995,4629.8368269579905,2831.8403667584475,4365.103654988127,5343.846811351597,3483.474591736986,16182.887490538813,3855.035353593151,4592.056282668949,4978.626816447488,2680.567826822831,4568.638414792694,2568.1458590570774,9677.056249166668,9722.399086592239,3059.2993096223745,2283.545219000913,1647.7019027442009,8282.282022538813,7930.694485878995,2148.375361892009,33816.12023967123,2142.82045231621
1117,1651.434184867945,2241.6525348426944,3172.547370521918,1674.661080737306,6413.0278506789955,4351.647330957991,2731.4745552584477,4161.723767388127,5012.5328116515975,3319.271959936986,14980.189590538814,3669.111830493151,4384.921084668949,4672.906503847489,2570.944852122831,4293.484994192693,2481.060916357078,8878.604042166668,9047.382060292239,2961.427557722375,2198.4098354009134,1631.636781474201,7619.942971538813,7267.362461478995,2091.289695392009,30808.640301671236,2067.51139161621
1118,1658.746219137945,2235.6694324426944,3137.3878286219174,1687.511685887306,6251.215586278996,4336.259845657991,2728.2849616584476,4105.970690088127,4945.8161349515985,3283.7719466369863,14546.077835538814,3671.0114171931505,4397.145677668949,4589.163125147488,2564.908661622831,4243.196842692694,2500.2548459570776,8825.001285166667,8902.563011992239,2918.1148037223743,2192.4253238009132,1643.6468954142008,7499.754548538812,7199.313168578996,2080.700205792009,30287.41902367123,2067.81220711621
1119,1663.1205280579452,2253.6075076426946,3171.9509351219176,1693.4558267073057,6292.935521578995,4352.242714857991,2708.9974087584474,4178.067518888128,5000.679714351599,3347.259463736986,15044.590665538812,3718.877603993151,4401.84037866895,4768.967108647488,2574.377727522831,4289.493717592693,2511.7689940570776,8993.017790166667,8970.822689492237,2903.157301222375,2204.9069614009136,1649.797086594201,7595.693900538813,7362.145379078996,2092.332387992009,30853.120954671234,2067.18843001621
1120,1657.7482468079452,2247.8516512426945,3151.8098362219175,1685.6032785973061,6255.020019978995,4309.22689075799,2708.1845192584474,4159.254769488128,4950.979090951598,3326.487336936986,14990.165592538811,3696.2768524931507,4384.0401746689495,4743.647137047488,2558.5065131228307,4293.006778992693,2491.8819819570776,8929.749900166667,8837.607688892238,2928.9122359223747,2192.3364587009137,1644.2504649042007,7544.753911538813,7306.137414978995,2080.4361541920093,30504.743850671235,2061.62790761621
1121,1658.8615610879451,2244.6700373426943,3183.3985172219177,1691.418328927306,6304.935536578994,4406.439515457991,2723.1774667584473,4197.602331888127,5016.7485507515985,3358.2223880369866,15161.861710538813,3714.069570193151,4399.123083668949,4758.265807047488,2583.906735022831,4342.150772192694,2505.427314857078,9000.021632166667,8928.66242479224,2961.0911847223742,2212.7282046009136,1645.175785904201,7704.168367538812,7393.092402778996,2092.147623892009,30979.49872867123,2071.76292431621
1122,1634.789094547945,2202.6162116426945,3110.2443860219173,1665.682399777306,6240.840805378995,4283.129834657991,2705.5180284584476,4143.415598988127,4941.103635551599,3293.011670136986,14779.184421538812,3612.3342209931507,4351.644285668949,4647.165955547489,2550.886917222831,4273.037487492694,2452.0205736570774,8864.131402166668,8658.167819992239,2867.3507328223745,2168.1894197009133,1621.1845310242009,7552.022659538813,7347.000913178996,2073.222235092009,30401.716110671234,2048.08449391621
1123,1649.6162619579452,2233.6917970426944,3181.385937621918,1677.266868367306,6572.134004178995,4478.759156157991,2815.2775671584473,4186.319037888127,5081.437256551598,3349.0777350369863,14906.184860538811,3687.3397590931504,4467.511438668949,4536.364272647488,2620.6243417228306,4413.011455192694,2528.960183657078,8945.592194166667,8968.297090392238,2909.7486666223745,2218.1141540009135,1622.5502978042011,7971.5096095388135,7524.988977878995,2111.645935592009,31664.818941671238,2082.79493841621
1124,1642.9836710479453,2165.432378242694,3012.747607521918,1666.910479537306,6136.166358578995,4302.3394182579905,2769.9171392584476,3838.8658295881282,4906.187187751598,3184.1524627369863,12907.322706538813,3473.9869114931507,4327.2438236689495,4062.067653047489,2567.698263922831,4240.299420492694,2521.005607157078,8214.073880166667,8376.603409792238,2807.0719262223743,2187.570734800913,1622.7655212942009,7511.075741538813,6682.937829878996,2057.8108473920092,28602.443958671236,2058.23027611621
1125,1642.3287993879453,2168.4302439426942,3036.186841521918,1677.170864167306,5964.362738478994,4426.791594557991,2730.1749649584476,3787.661361088128,4875.411741151598,3243.627993836986,12963.954902538813,3431.040246293151,4281.265221668949,4069.5979171474887,2591.442009722831,4305.986568092694,2572.7239951570778,8030.956425166666,8565.845623292238,2827.8919338223745,2223.5052643009135,1630.3960287842008,7540.377013538812,6516.859390278995,2054.946407392009,28321.791106671233,2057.64759071621
1126,1634.5424029479452,2150.440869842694,2997.8951823219177,1677.723385967306,5697.785919778995,4389.097780257991,2651.924653058448,3702.887469188128,4729.371876851598,3236.6469414369863,12606.381426538814,3324.6655791931507,4188.386704668949,3983.4277650474883,2569.821243422831,4239.683983492693,2575.295140757078,7758.292969166666,8374.945293692237,2790.6496238223745,2212.6850551009134,1627.7126309742011,7304.372184538813,6345.556074178996,2026.4825393920091,27013.147253671235,2039.9647920162101
1127,1607.8026956279452,2148.193127842694,3016.0447893219175,1649.6377814273064,5799.183938078995,4352.815344857991,2565.839987858448,3821.0405961881274,4705.953997651599,3322.7466349369865,13509.530951538813,3292.2161601931507,4149.63381266895,4257.488801147489,2548.035098922831,4233.821580992694,2537.1446958570777,7876.340933166666,8281.230734092238,2737.7089182223745,2163.8859231009133,1602.377506254201,7330.2549965388125,6537.271442878996,2006.971248972009,27544.434296671236,2008.5571242162102
1128,1575.2861493879452,2093.121747722694,2901.0819701219175,1616.2227314973063,5510.212659778995,4123.727964657991,2413.336234458448,3708.475175188128,4440.328359251598,3251.124583136986,12907.359895538813,3145.8743606931507,4000.52829966895,4156.329151247488,2456.312087022831,4050.5587685926944,2442.3618520570776,7380.469802166667,7724.235982792237,2623.0828164223744,2085.0744117009135,1572.1216160042009,6882.147052538812,6175.841400978996,1946.8055841320092,25606.659109671233,1943.91205721621
1129,1523.4245438679452,1972.123683042694,2656.311045521918,1549.871561947306,4968.248583078996,3675.968029257991,2214.713887018448,3428.098263788128,3956.904629251598,2996.695104536986,11501.134530538813,2881.418845093151,3721.4867086689496,3785.866523547488,2281.271274622831,3635.741605292694,2288.6458057570776,6520.147910566666,6748.098132792238,2418.1551505223747,1949.9685087009132,1522.2238497342012,6068.261037538812,5501.957213078996,1842.1458584520092,21741.868013671232,1835.9600713162101
1130,1502.1823790879453,1919.317253442694,2571.000546351918,1521.2988365873061,4725.640556478995,3490.8609322579905,2145.8686156584477,3331.952878088128,3729.636326751598,2857.7830329369863,10979.662241538814,2774.7529064931505,3587.6810486689496,3631.3139814474885,2200.0320095228312,3460.888517792694,2218.6435341570777,6214.011448566666,6477.693050092238,2336.2965412923745,1887.997847400913,1497.839318004201,5716.821052538812,5286.6865389789955,1793.5442992020091,20418.17999567123,1778.89878421621
1131,1480.794573177945,1873.948135222694,2470.1278142219176,1494.298821098306,4495.360828878996,3312.6484400579907,2069.035867908448,3224.279856388128,3533.7092051515983,2766.4169834369864,10434.678380538813,2675.1397968931506,3468.37556966895,3502.7602968474885,2125.4944281428307,3297.6205442926944,2155.1614945570777,5887.291340466667,6071.939895392238,2255.2261668823744,1829.7222192009133,1476.427507454201,5400.535560538813,5015.834399278995,1754.1687017820093,18930.14687767123,1731.25367340621
1132,1463.8175312859453,1834.8564334126938,2378.042615051918,1473.361373797306,4301.480518778995,3161.3696131579904,1999.0272545084476,3117.904411888128,3383.749914251598,2682.1376563369863,9926.509951538814,2591.1629837931505,3368.7116756689497,3361.0304290474887,2067.644734982831,3147.982902792694,2102.4206503570776,5588.884113566666,5724.017554892238,2195.6726140323744,1783.4174388109132,1458.824137464201,5152.888582338813,4781.147082878995,1720.2549335920091,17623.060183671234,1691.7376236962102
1133,1460.500005062945,1835.576155792694,2389.838051991918,1467.4346013673062,4387.711062278995,3163.9230850579906,1992.7710634484474,3163.080694788128,3419.5409959515982,2692.0603271369864,10252.204194538812,2613.1031439931508,3372.3824546689502,3427.139123747489,2062.699716342831,3143.7367961926943,2082.8953477570776,5707.956202966667,5794.329374692237,2195.8077655023744,1776.4499167209133,1453.969041667201,5208.378107138813,4889.416295078995,1724.3218129220093,18148.746427671234,1686.4623059562098
1134,1468.6634740579452,1846.9558635626938,2412.9248917119176,1474.401398627306,4477.976902178994,3197.0721918579907,2034.6019519484475,3215.386298088128,3525.3440435515986,2709.3739637369863,10588.590556538815,2674.3753518931508,3442.45546066895,3483.3127724474884,2074.184404582831,3181.5864732926943,2079.3607649570777,5906.796506366666,5909.980039292237,2221.8090206523743,1794.186018900913,1460.352754124201,5341.715871538812,5053.083550678995,1744.3461041520093,18941.628720671233,1709.51951721621
1135,1486.7648836079454,1902.499122542694,2504.2056531219177,1492.681157947306,4848.063950678995,3360.547544957991,2140.8788436584477,3353.198441788128,3873.857917351598,2794.1982448369863,11472.106574538811,2854.2314119931507,3658.3964906689503,3664.470225647489,2151.498263622831,3337.4367121926944,2130.106125357078,6525.831254166666,6312.943527092238,2311.4537163223745,1858.441516900913,1475.715477004201,5836.201994538813,5462.802376878995,1799.3409078320092,21099.794167671233,1785.48738161621
1136,1534.0552665179455,2037.1363038426941,2695.4444332219173,1536.660068757306,5523.977116378995,3768.7208121579906,2368.4623293584477,3621.942644388128,4468.837903351598,3012.699699036986,12893.194458538812,3198.3977835931505,4113.605250668949,4071.038025347489,2326.615864822831,3696.7856054926942,2290.7762911570776,7727.0356661666665,7123.230079792238,2506.1116376223745,1998.8128839009132,1519.303072834201,6762.134091538813,6265.865522878996,1906.5551749920091,24854.596185671235,1944.7989951162099
1137,1631.6675167979452,2298.818578742694,3225.1697481219176,1656.051871337306,6828.372651378994,4642.96839315799,2822.077383558448,4300.549381688127,5584.826045351598,3538.1096494369863,16296.062784538812,3852.485353093151,4868.379363668949,4994.273287447488,2688.211670522831,4526.2381362926935,2606.9095855570777,9975.017296166667,9296.384521792239,2882.3227981223745,2302.368050900913,1618.864256964201,8516.867490538812,7955.765090878996,2130.394616392009,33644.29563667123,2212.89973631621
1138,1645.6763781879451,2336.321268642694,3258.8906000219176,1671.683202267306,7004.346332378995,4692.6066435579905,2806.371996858448,4391.793650988127,5689.424355351598,3612.9451627369863,16747.508040538814,3924.099289893151,4931.11447166895,5189.0613474474885,2714.958087922831,4632.546102892694,2612.1435320570777,10160.256544166667,9428.417744792237,2958.6779849223744,2317.1288808009135,1633.0612956042007,8634.539345538813,8052.568575878995,2156.806987392009,34111.71983667123,2239.20011731621
1139,1655.1450444679451,2311.518987442694,3283.303256421918,1675.789359007306,6831.575212378995,4600.729239157991,2823.6611085584477,4386.1956478881275,5468.234362351599,3511.433993236986,16487.91333653881,3883.641616193151,4742.351692668949,5078.859557447489,2677.692434022831,4580.931341692693,2564.8524730570775,9937.783761166667,9560.79441579224,3014.405132122374,2283.780703200913,1634.5427666242008,8375.815300538814,8057.266056878995,2145.9214104920093,34018.75694867123,2179.30278161621
1140,1669.0618656079453,2317.7051358426943,3323.4500221219178,1699.616828937306,6725.573014378995,4629.8368269579905,2831.8403667584475,4365.103654988127,5343.846811351597,3483.474591736986,16182.887490538813,3855.035353593151,4592.056282668949,4978.626816447488,2680.567826822831,4568.638414792694,2568.1458590570774,9677.056249166668,9722.399086592239,3059.2993096223745,2283.545219000913,1647.7019027442009,8282.282022538813,7930.694485878995,2148.375361892009,33816.12023967123,2142.82045231621
1141,1651.434184867945,2241.6525348426944,3172.547370521918,1674.661080737306,6413.0278506789955,4351.647330957991,2731.4745552584477,4161.723767388127,5012.5328116515975,3319.271959936986,14980.189590538814,3669.111830493151,4384.921084668949,4672.906503847489,2570.944852122831,4293.484994192693,2481.060916357078,8878.604042166668,9047.382060292239,2961.427557722375,2198.4098354009134,1631.636781474201,7619.942971538813,7267.362461478995,2091.289695392009,30808.640301671236,2067.51139161621
1142,1658.746219137945,2235.6694324426944,3137.3878286219174,1687.511685887306,6251.215586278996,4336.259845657991,2728.2849616584476,4105.970690088127,4945.8161349515985,3283.7719466369863,14546.077835538814,3671.0114171931505,4397.145677668949,4589.163125147488,2564.908661622831,4243.196842692694,2500.2548459570776,8825.001285166667,8902.563011992239,2918.1148037223743,2192.4253238009132,1643.6468954142008,7499.754548538812,7199.313168578996,2080.700205792009,30287.41902367123,2067.81220711621
1143,1663.1205280579452,2253.6075076426946,3171.9509351219176,1693.4558267073057,6292.935521578995,4352.242714857991,2708.9974087584474,4178.067518888128,5000.679714351599,3347.259463736986,15044.590665538812,3718.877603993151,4401.84037866895,4768.967108647488,2574.377727522831,4289.493717592693,2511.7689940570776,8993.017790166667,8970.822689492237,2903.157301222375,2204.9069614009136,1649.797086594201,7595.693900538813,7362.145379078996,2092.332387992009,30853.120954671234,2067.18843001621
1144,1657.7482468079452,2247.8516512426945,3151.8098362219175,1685.6032785973061,6255.020019978995,4309.22689075799,2708.1845192584474,4159.254769488128,4950.979090951598,3326.487336936986,14990.165592538811,3696.2768524931507,4384.0401746689495,4743.647137047488,2558.5065131228307,4293.006778992693,2491.8819819570776,8929.749900166667,8837.607688892238,2928.9122359223747,2192.3364587009137,1644.2504649042007,7544.753911538813,7306.137414978995,2080.4361541920093,30504.743850671235,2061.62790761621
1145,1658.8615610879451,2244.6700373426943,3183.3985172219177,1691.418328927306,6304.935536578994,4406.439515457991,2723.1774667584473,4197.602331888127,5016.7485507515985,3358.2223880369866,15161.861710538813,3714.069570193151,4399.123083668949,4758.265807047488,2583.906735022831,4342.150772192694,2505.427314857078,9000.021632166667,8928.66242479224,2961.0911847223742,2212.7282046009136,1645.175785904201,7704.168367538812,7393.092402778996,2092.147623892009,30979.49872867123,2071.76292431621
1146,1634.789094547945,2202.6162116426945,3110.2443860219173,1665.682399777306,6240.840805378995,4283.129834657991,2705.5180284584476,4143.415598988127,4941.103635551599,3293.011670136986,14779.184421538812,3612.3342209931507,4351.644285668949,4647.165955547489,2550.886917222831,4273.037487492694,2452.0205736570774,8864.131402166668,8658.167819992239,2867.3507328223745,2168.1894197009133,1621.1845310242009,7552.022659538813,7347.000913178996,2073.222235092009,30401.716110671234,2048.08449391621
1147,1649.6162619579452,2233.6917970426944,3181.385937621918,1677.266868367306,6572.134004178995,4478.759156157991,2815.2775671584473,4186.319037888127,5081.437256551598,3349.0777350369863,14906.184860538811,3687.3397590931504,4467.511438668949,4536.364272647488,2620.6243417228306,4413.011455192694,2528.960183657078,8945.592194166667,8968.297090392238,2909.7486666223745,2218.1141540009135,1622.5502978042011,7971.5096095388135,7524.988977878995,2111.645935592009,31664.818941671238,2082.79493841621
1148,1642.9836710479453,2165.432378242694,3012.747607521918,1666.910479537306,6136.166358578995,4302.3394182579905,2769.9171392584476,3838.8658295881282,4906.187187751598,3184.1524627369863,12907.322706538813,3473.9869114931507,4327.2438236689495,4062.067653047489,2567.698263922831,4240.299420492694,2521.005607157078,8214.073880166667,8376.603409792238,2807.0719262223743,2187.570734800913,1622.7655212942009,7511.075741538813,6682.937829878996,2057.8108473920092,28602.443958671236,2058.23027611621
