Time_Index,elec_N,elec_NE,elec_CW,elec_SE,elec_S
6080,8740.63,40836.69,12661.54,6866.81,7854.17
6081,8558.85,41749.82000000001,14292.22,7708.99,7051.700000000001
6082,9058.22,40774.200000000004,15493.32,8445.95,6296.16
6083,9656.18,40174.81,16432.77,8986.460000000001,6230.53
6084,9994.67,39557.63,16987.760000000002,9247.41,6316.360000000001
6085,10122.089999999998,37514.58,17086.53,9235.079999999998,5864.9400000000005
6086,10237.7,37763.259999999995,17880.760000000002,8860.650000000001,6836.75
6087,10407.83,39569.31,17547.89,8213.17,8056.78
6088,10698.57,41193.69,17261.36,7474.48,8503.529999999999
6089,10524.47,44339.92999999999,17009.02,6677.049999999999,8436.99
6090,11623.97,45630.700000000004,14660.97,6148.99,8523.99
6091,13157.67,48668.22,14246.06,6092.389999999999,8833.24
6092,11326.95,51022.88000000001,13887.02,6080.5,8971.4
6093,9486.609999999999,51720.79,13629.210000000001,5949.98,9144.15
6094,8622.199999999999,51657.90000000001,13462.960000000001,5907.06,9100.7
6095,8107.2300000000005,49331.7,13348.48,5898.19,8868.85
6096,7865.17,45432.95,12469.859999999999,5900.23,8505.150000000001
6097,7781.259999999999,42574.72,10481.39,6027.52,8038.44
6098,7597.3,41477.92,8674.49,6063.3,7764.96
6099,7379.56,40015.25,7699.780000000001,6060.18,7684.4400000000005
6100,7288.15,39106.310000000005,7514.32,6060.93,7661.290000000001
6101,7240.299999999999,39338.45,7564.3,6044.83,7556.7
6102,7276.01,40678.2,8314.9,5977.86,7583.26
6103,7705.51,41338.740000000005,9706.83,6154.84,8219.79
6104,8207.32,40812.1,12226.64,6761.11,8499.48
6105,8785.38,41135.8,13432.21,7500.17,8368.96
6106,8810.96,40866.85,14644.099999999999,8083.67,7841.8
6107,9035.16,40499.46000000001,15968.44,8606.349999999999,7737.79
6108,9271.21,39859.53,16683.14,8873.36,7651.91
6109,9297.33,37605.55,16455.65,8833.000000000002,7410.44
6110,9137.74,39291.76,16466.809999999998,8517.64,7481.4
6111,9393.55,41240.39,15677.599999999999,7976.2699999999995,8293.71
6112,9311.07,42672.72,15441.65,7321.0599999999995,8848.99
6113,9734.669999999998,43444.67999999999,16177.14,6605.679999999999,8664.99
6114,11494.460000000001,45302.28999999999,14336.76,6173.880000000001,8632.59
6115,12596.2,48339.130000000005,14297.58,6096.67,9150.51
6116,10714.329999999998,50452.86000000001,14170.23,6083.16,9173.98
6117,9120.39,50229.9,13888.0,5927.05,9250.96
6118,8792.17,49337.280000000006,13571.66,5919.88,9237.14
6119,8629.0,47974.350000000006,12424.52,5957.37,9180.8
6120,8050.31,45192.770000000004,11603.800000000001,5960.12,8922.99
6121,7714.43,42784.240000000005,11338.46,5961.91,8019.62
6122,7619.22,40429.45,10730.119999999999,5956.110000000001,7758.85
6123,7378.05,39379.71000000001,9475.79,5995.16,7684.35
6124,7128.54,39059.3,8594.84,5980.79,7705.73
6125,7166.789999999999,38792.560000000005,8343.81,5976.96,7436.15
6126,7291.329999999999,38629.91,8533.369999999999,5979.22,7385.86
6127,7345.04,38013.26,9209.2,6069.38,7264.8099999999995
6128,7978.110000000001,38581.84,9346.66,6129.68,7493.59
6129,8815.34,37471.79,10197.71,6308.24,8025.32
6130,9112.15,36035.34,11564.85,6805.38,7667.51
6131,9485.720000000001,34395.43,13224.18,7196.950000000001,7798.28
6132,9530.919999999998,33739.91,14208.42,7520.75,8009.14
6133,9621.72,32800.74,14260.55,7631.52,7869.68
6134,9378.76,32484.15,13798.0,7391.63,7911.18
6135,8932.310000000001,33122.42,13566.82,7009.35,7732.9800000000005
6136,9016.9,34216.91,13688.4,6493.03,7696.67
6137,9667.500000000002,35308.22,14383.02,5959.580000000001,8132.33
6138,11653.35,39376.270000000004,13165.23,5632.63,8568.4
6139,14271.64,43079.899999999994,13601.87,5583.83,8753.47
6140,12702.029999999999,44837.590000000004,13282.55,5631.23,8920.33
6141,9934.710000000001,44825.41,12863.16,5642.75,9061.18
6142,9614.23,43271.69,12153.529999999999,5604.22,8880.880000000001
6143,9582.32,42400.76,10696.73,5396.8,8632.48
6144,9256.630000000001,40122.67,10497.32,5134.530000000001,8389.67
6145,8944.07,38373.2,9488.52,4825.67,8130.48
6146,8649.06,37441.46,8553.88,4807.88,7582.790000000001
6147,8494.43,37117.47,6965.14,4803.46,7664.07
6148,8374.49,36403.29,6153.32,4799.35,7835.75
6149,7553.32,36602.96,6513.74,4759.39,7314.5
6150,7099.36,35941.54,7380.01,4778.4,6951.62
6151,6685.09,34476.579999999994,7718.97,4941.82,7066.12
6152,6814.83,32879.36,8423.0,5405.459999999999,6885.68
6153,7209.2300000000005,30808.33,9506.03,6089.34,6912.139999999999
6154,7623.12,29466.41,10590.6,6657.68,6806.72
6155,8221.03,29009.979999999996,11410.16,7210.83,6704.57
6156,8755.95,29880.82,11876.33,7583.9,6667.03
6157,9022.33,29838.550000000003,11707.49,7543.330000000001,6550.889999999999
6158,8908.359999999999,29190.37,11402.7,7374.46,6499.78
6159,8614.17,29483.269999999997,11249.89,7070.01,6123.110000000001
6160,8247.67,31255.32,11098.57,6406.09,6372.51
6161,8084.370000000001,33224.82,12134.25,5843.62,7629.98
6162,9728.43,38851.67,11354.33,5576.97,8498.02
6163,11785.45,43295.280000000006,11871.35,5442.33,9216.95
6164,10790.120000000003,44847.91,12115.92,5532.98,9241.83
6165,9400.929999999998,45037.37999999999,11895.65,5566.79,9234.88
6166,9025.66,44215.69,11609.6,5490.11,9237.650000000001
6167,8795.45,42461.99,11195.830000000002,5452.31,8964.15
6168,8675.519999999999,40012.0,10139.94,5444.51,8677.89
6169,7767.29,37508.69,9459.66,5386.33,8578.869999999999
6170,7636.159999999999,36680.13,8665.84,5351.41,8150.16
6171,7481.34,36107.59,7915.6,5325.13,7943.34
6172,7207.27,35741.229999999996,7760.41,5322.49,7963.53
6173,7126.530000000001,35729.04,8027.95,5333.5199999999995,8124.01
6174,7422.840000000001,37298.31,8585.11,5361.650000000001,8228.08
6175,7636.26,38625.14,10500.55,5631.089999999999,8221.26
6176,7554.76,38380.55,13692.11,6155.44,8335.73
6177,7821.34,39588.8,15294.18,6875.7699999999995,7981.530000000001
6178,7885.44,38997.85,16613.64,7611.4,8028.31
6179,8343.69,39771.39,17049.239999999998,8177.49,8183.68
6180,8535.439999999999,40798.409999999996,17159.76,8445.02,8025.0
6181,8424.550000000001,39214.25,17084.8,8407.960000000001,7697.65
6182,8788.27,40425.11,17230.85,8111.1,8139.160000000001
6183,8686.69,43350.92,17009.89,7551.69,8668.61
6184,8974.039999999999,45684.030000000006,16120.170000000002,6943.99,8997.02
6185,9161.57,48480.56,15360.5,6161.47,8994.060000000001
6186,10474.000000000002,49381.38,12736.64,5692.830000000001,9146.189999999999
6187,11885.21,50977.49,13023.75,5655.179999999999,9463.34
6188,10007.070000000002,52637.130000000005,13720.66,5668.209999999999,9394.6
6189,9044.27,52605.090000000004,13561.109999999999,5626.0,9278.64
6190,8277.72,52552.130000000005,13217.58,5678.52,9074.45
6191,7986.41,50631.90000000001,12267.36,5688.42,9105.86
6192,7605.52,46689.079999999994,11699.650000000001,5645.950000000001,8793.83
6193,7237.66,42370.990000000005,10132.75,5540.53,8471.41
6194,7301.450000000001,39812.65,9749.92,5588.780000000001,8070.42
6195,7297.370000000001,38501.229999999996,9411.83,5512.88,7821.97
6196,7323.57,37706.33,8980.98,5507.110000000001,7680.33
6197,7459.68,37428.189999999995,9238.99,5483.53,7785.95
6198,7541.09,38301.350000000006,9830.08,5503.24,7874.209999999999
6199,7761.82,39149.9,11322.98,5792.889999999999,8448.5
6200,7990.7300000000005,38837.18,13989.68,6434.22,8895.36
6201,8418.76,40655.3,14483.73,7249.44,9198.3
6202,8916.58,41042.270000000004,14487.38,7971.18,9370.95
6203,9449.269999999999,41061.17,15651.119999999999,8519.56,9189.74
6204,9853.77,40513.950000000004,16068.77,8819.269999999999,9086.48
6205,9571.18,38514.880000000005,15831.45,8709.849999999999,8658.98
6206,9563.3,39458.82,16454.69,8318.29,9038.84
6207,9849.589999999998,39760.58,17884.41,7756.58,9388.19
6208,10324.990000000002,40595.61,17974.64,7009.25,9309.400000000001
6209,10177.76,43300.11,17166.79,6257.089999999999,8971.89
6210,11540.77,44507.95,14270.740000000002,5827.39,9148.09
6211,12895.230000000001,47371.11,13606.16,5777.4400000000005,9481.75
6212,11378.98,49572.71,13655.33,5771.08,9538.28
6213,10277.89,50336.78,12744.0,5641.9,9524.2
6214,9534.480000000001,50655.05,12118.68,5604.21,9369.689999999999
6215,9005.57,49039.87,11540.630000000001,5633.01,9096.29
6216,8530.219999999998,45752.45,10416.25,5624.639999999999,8709.19
6217,8005.030000000001,42578.68,9501.23,5614.34,8454.71
6218,7825.35,39577.49,9187.96,5603.38,8380.04
6219,7584.639999999999,38182.57,8844.5,5603.7,8074.280000000001
6220,7612.13,37455.38,8640.18,5603.88,7949.83
6221,7538.21,37614.63,8774.93,5589.15,7907.539999999999
6222,7665.18,38859.58,9235.69,5613.95,8057.72
6223,7737.25,40500.78,10463.810000000001,5896.14,8542.5
6224,8383.93,40117.29,13137.91,6449.51,8942.59
6225,8701.07,41259.85,13740.599999999999,7136.42,8989.029999999999
6226,8960.31,41571.380000000005,13757.800000000001,7852.41,8327.34
6227,9412.87,41342.340000000004,14675.970000000001,8391.51,8044.84
6228,9682.09,40307.93,15545.150000000001,8685.28,8002.45
6229,9732.67,37485.170000000006,15299.76,8682.34,7885.96
6230,10284.41,37308.380000000005,16326.460000000001,8447.22,8804.9
6231,10732.5,38213.78,17061.86,7912.990000000001,8984.65
6232,11116.33,39877.560000000005,16551.83,7226.78,9331.78
6233,11117.79,42665.06,16184.77,6444.860000000001,8954.150000000001
6234,13188.419999999998,43267.78,13553.44,5995.91,9185.22
6235,14186.48,47117.67,12787.7,5921.46,9388.66
6236,12762.88,49358.96,12743.07,5957.31,9431.39
6237,10498.42,50564.66,12320.130000000001,6078.91,9414.71
6238,9395.650000000001,50277.8,12247.509999999998,6266.530000000001,9319.970000000001
6239,9214.180000000002,47691.840000000004,11930.34,6373.26,9089.24
6240,8881.2,43715.700000000004,11063.58,6699.57,8745.83
6241,8690.949999999999,40144.159999999996,9862.41,6484.87,8630.48
6242,8609.820000000002,37758.54,9041.67,6286.47,8280.71
6243,8069.4,35995.25,8909.41,6349.88,8174.23
6244,7686.3,35446.45,8966.42,6346.2,7871.62
6245,7485.34,35106.34,9460.689999999999,6349.4,7989.0
6246,8006.84,35940.369999999995,10262.11,6383.46,8162.29
6247,8472.529999999999,37944.84,10959.18,6562.7,8357.95
6248,8895.9,38184.479999999996,12673.439999999999,7042.819999999999,8868.16
6249,9101.63,39348.67,13397.31,7754.84,8543.21
6250,9159.35,40448.96,13618.26,8309.43,7540.74
6251,9759.88,40422.479999999996,14500.920000000002,8721.43,7440.59
6252,10133.53,39944.939999999995,15360.15,9039.37,7393.91
6253,9846.899999999998,38285.14,15282.439999999999,9457.94,7314.179999999999
6254,10085.720000000001,40633.62,15291.17,8935.640000000001,7537.75
6255,9864.949999999999,42592.130000000005,15807.79,8195.960000000001,8290.1
6256,10276.840000000002,42408.92,16644.13,7470.32,8652.25
6257,10122.62,44124.56,16106.0,6859.07,8633.349999999999
6258,11995.26,45393.2,12582.67,6793.39,8806.990000000002
6259,13663.96,47795.79,12627.769999999999,6887.58,9089.04
6260,12137.7,49923.420000000006,12900.169999999998,6905.17,9145.17
6261,10315.68,50388.41,12632.880000000001,6779.59,9150.09
6262,9710.0,50665.28,12420.039999999999,6599.27,8952.3
6263,10039.179999999998,47093.859999999986,11813.34,6661.09,8817.619999999999
6264,10153.6,42547.799999999996,11361.68,6855.51,8550.98
6265,9394.849999999999,39095.17,10919.119999999999,7302.450000000001,8252.01
6266,8947.67,37196.88,10404.65,7563.53,7579.700000000001
6267,7910.7300000000005,37170.89,10044.55,7640.1,6824.69
6268,7075.35,37791.47,9958.61,7635.42,6045.81
6269,6656.639999999999,37607.08,10445.63,7624.240000000001,6277.09
6270,7020.639999999999,37908.380000000005,10823.93,7662.67,7144.51
6271,7681.46,38627.78,11490.59,7895.74,8046.38
6272,8347.93,40360.31,12279.82,8056.870000000001,8571.21
6273,9030.17,40961.65,13988.369999999999,8494.76,8605.599999999999
6274,8880.67,42002.590000000004,14488.56,8885.300000000001,8429.67
6275,9083.21,43139.04,15106.79,9198.0,8254.75
6276,9270.359999999999,43140.69,15352.14,9424.43,8240.470000000001
6277,9313.310000000001,41206.84,15578.75,9542.17,7651.92
6278,9656.45,42366.46,16122.28,9529.400000000001,7995.27
6279,9644.62,42638.02,17307.12,9103.05,8712.470000000001
6280,9300.050000000001,43606.01,17508.16,8353.94,8854.6
6281,9658.73,45073.619999999995,15967.73,7610.59,8997.43
6282,11376.67,45813.17,13709.45,7188.94,8829.32
6283,12775.029999999999,48931.619999999995,13143.69,7019.29,9091.77
6284,10852.14,51144.58,12841.96,6887.19,9151.189999999999
6285,8914.61,50684.4,12828.96,6822.8099999999995,9014.57
6286,8363.25,49786.61,12883.119999999999,6809.84,8929.98
6287,7989.119999999999,47775.64,12568.63,6842.11,8880.29
6288,7850.400000000001,45317.65999999999,11966.359999999999,6847.35,8605.76
6289,7844.4,42651.35999999999,10898.15,6839.56,8422.2
6290,7628.17,40729.619999999995,9881.630000000001,6821.28,8233.93
6291,7680.84,39172.340000000004,9078.92,6756.35,8175.0599999999995
6292,7583.6,38377.4,9046.46,6387.63,8074.49
6293,7608.87,37953.520000000004,9146.36,6314.08,7836.28
6294,7456.67,37885.46,9256.869999999999,6365.530000000001,7734.150000000001
6295,7056.5,37718.61,9995.04,6661.77,7325.38
6296,7224.9400000000005,39493.579999999994,9638.25,7250.719999999999,7403.66
6297,7334.44,40272.61,10089.89,7949.870000000001,7033.34
6298,7749.900000000001,39060.38,11280.92,8567.509999999998,7109.3099999999995
6299,8199.92,38406.59,12228.470000000001,9017.47,7297.61
6300,8415.85,38351.69,12554.67,9858.240000000002,7180.35
6301,8212.259999999998,37261.47,12905.89,9878.47,7305.07
6302,8032.02,36670.920000000006,13302.4,9541.019999999999,7164.69
6303,7844.99,36184.23,14072.03,8966.83,7225.51
6304,7702.03,36331.06,14907.21,8236.94,7829.62
6305,8570.75,37590.86,14974.970000000001,7789.179999999999,8246.3
6306,10066.87,41279.17,12814.75,7795.53,8421.880000000001
6307,11716.689999999999,45632.77,13129.57,7767.0,8709.89
6308,11186.900000000001,46456.89,12853.470000000001,7819.880000000001,8697.119999999999
6309,9028.51,46948.61,12216.849999999999,7760.66,8661.6
6310,8772.79,46009.49,11541.74,7662.97,8410.89
6311,8691.66,44893.58,10615.35,7741.93,8000.9800000000005
6312,8347.98,44295.71000000001,9018.4,7805.0,7478.400000000001
6313,7811.59,43263.5,7290.05,7712.629999999999,7358.12
6314,7637.5,42278.77,6407.299999999999,7405.84,7224.34
6315,7773.58,40779.64,6139.719999999999,7382.139999999999,6750.43
6316,7574.05,39291.62,5936.1900000000005,7376.870000000001,7072.37
6317,7402.070000000001,38302.3,5964.67,7376.400000000001,7158.48
6318,7234.3,37608.28,5900.46,7404.5,6967.35
6319,7296.21,35594.29,6360.17,7723.94,6871.95
6320,6580.08,35045.58,7828.459999999999,8157.71,6345.12
6321,6701.57,32332.309999999998,9760.68,8857.23,6077.299999999999
6322,7184.65,30156.93,11873.99,9563.27,6009.51
6323,7533.8,29908.08,12803.119999999999,10095.84,5926.51
6324,7844.389999999999,30572.65,13079.74,10322.97,6407.51
6325,7973.9,30661.4,13309.0,10262.23,6419.84
6326,7887.299999999999,30141.89,13006.880000000001,9996.41,6600.02
6327,8061.94,31978.13,12327.28,9403.93,6354.15
6328,8667.779999999999,33500.49,12294.45,8712.210000000001,6209.139999999999
6329,8562.3,36430.74,11911.91,8104.170000000001,6757.77
6330,10303.95,38391.64,11927.869999999999,7725.49,7832.32
6331,13137.86,43160.25,11514.130000000001,7591.39,8087.16
6332,11143.04,45784.43,11843.56,7564.049999999999,8169.049999999999
6333,9681.85,46315.06,11799.560000000001,7571.62,8493.34
6334,8862.19,45409.560000000005,12206.230000000001,7514.87,8872.55
6335,8666.3,45062.46,11302.17,7382.4,8703.789999999999
6336,8426.93,43667.090000000004,9729.92,7377.2,8348.060000000001
6337,8185.009999999999,41688.4,8509.619999999999,7397.5599999999995,8108.09
6338,7954.469999999999,38895.39,8835.2,7390.0,7923.9
6339,8402.1,37224.06,8378.880000000001,7374.120000000001,7785.87
6340,8333.85,36644.34,7952.25,7375.63,7697.4800000000005
6341,8385.65,36170.95,8315.26,7371.68,7755.5
6342,8417.05,36909.04,9246.84,7430.759999999999,7776.780000000001
6343,8589.65,38016.28,10823.220000000001,7788.460000000001,7808.02
6344,9099.0,39530.869999999995,12234.27,8421.06,8203.93
6345,9357.369999999999,41203.560000000005,14477.1,9058.02,8566.990000000002
6346,10133.01,40902.25,16170.25,9772.939999999999,8762.25
6347,10649.529999999999,41752.43,16385.54,10320.89,8905.21
6348,11391.630000000001,40409.380000000005,16579.83,10554.38,8964.470000000001
6349,11638.310000000001,38435.19,16338.15,10540.68,9024.69
6350,11623.660000000002,38108.39000000001,17342.62,10155.770000000002,9098.44
6351,11846.330000000002,37583.67,16772.88,9629.71,9059.400000000001
6352,12259.44,39515.520000000004,15712.74,8861.460000000001,8987.560000000001
6353,12993.98,40621.29,14439.74,8238.57,8722.279999999999
6354,13326.109999999999,41424.04,11862.72,7877.7699999999995,8890.68
6355,13445.27,44389.229999999996,11338.61,7788.969999999999,9136.69
6356,13154.23,46218.02,11231.48,7727.57,9104.71
6357,11486.060000000001,47009.57000000001,11074.42,7725.83,9094.54
6358,9968.7,47728.11,11177.51,7711.17,8960.6
6359,9198.73,46081.880000000005,11127.8,7566.820000000001,8662.0
6360,8780.87,43046.43,10623.66,7544.04,8448.65
6361,8237.47,39873.31999999999,9906.400000000001,7509.06,8077.3099999999995
6362,8147.500000000001,37402.09,9638.470000000001,7476.91,7738.02
6363,8246.52,35640.85,9555.76,7474.65,7685.459999999999
6364,8160.77,34482.4,9664.17,7481.03,7686.02
6365,8101.16,34567.47,9786.0,7543.05,7627.09
6366,8168.53,36227.159999999996,9867.11,7587.5,7666.530000000001
6367,8416.25,38336.05,10142.94,7774.94,8198.09
6368,9166.119999999999,39336.8,11406.73,8199.07,8608.75
6369,9713.2,40229.13,11901.55,8705.699999999999,8993.52
6370,9584.08,39529.49,12731.9,9280.81,8931.05
6371,9980.270000000002,38624.03,13804.08,9860.93,8652.810000000001
6372,10248.57,38214.53,14500.28,10075.41,8662.39
6373,10091.529999999999,36388.83,14010.279999999999,10013.47,8584.61
6374,10194.59,36931.17,13938.02,9786.37,8753.779999999999
6375,10270.830000000002,38353.44,13254.5,9442.98,9064.71
6376,9683.060000000001,40459.89,12750.010000000002,9029.59,8967.33
6377,8905.19,44923.03,12210.8,8564.76,8428.43
6378,9296.57,47265.21000000001,10287.08,8211.03,8655.259999999998
6379,11015.05,49648.78999999999,10506.9,8055.86,8977.6
6380,10412.68,50183.58,11893.25,8048.120000000001,8982.99
6381,8357.54,49812.35999999999,12596.09,8042.98,9006.64
6382,8131.07,49803.17,11687.12,7935.62,8967.49
6383,7811.39,48055.869999999995,10501.46,7862.450000000001,8802.49
6384,7723.8,44116.409999999996,9242.02,7795.83,8523.11
6385,7521.87,39975.64,9239.82,7781.58,8125.96
6386,7267.660000000001,37804.45,9115.96,7771.99,7462.620000000001
6387,7211.3099999999995,37331.689999999995,7917.6900000000005,7753.870000000001,7220.58
6388,7335.55,36642.03,7507.15,7668.37,7150.91
6389,7667.120000000001,36328.56,7731.22,7435.96,7347.280000000001
6390,7756.8099999999995,36982.06,9409.05,7393.47,7396.65
6391,8217.1,38760.88,10335.36,7716.65,7758.280000000001
6392,8640.68,40546.62000000001,11086.8,8369.199999999999,7779.99
6393,8885.6,41562.06,11956.57,8973.16,7842.96
6394,9219.28,40298.78,13143.73,9358.22,7792.049999999999
6395,9709.74,40029.5,13831.69,9621.96,7837.26
6396,10007.06,39566.67,14255.66,9818.31,7944.35
6397,9870.820000000002,37417.759999999995,14081.4,9747.080000000002,7646.91
6398,10220.090000000002,38218.7,14412.8,9625.61,8046.37
6399,10352.49,39244.770000000004,14618.149999999998,9236.49,8209.68
6400,9654.16,41493.35,14160.84,8661.43,8133.08
6401,9370.369999999999,44800.53,13324.349999999999,8096.25,8159.85
6402,9794.02,45990.020000000004,12009.06,7706.5,8311.95
6403,11382.05,48381.7,12424.93,7560.8,8908.029999999999
6404,10278.06,48974.38,13499.349999999999,7572.93,8845.75
6405,9079.720000000001,48853.93,12858.73,7570.05,8836.47
6406,8613.57,48122.28,12468.69,7552.879999999999,8723.29
6407,8535.84,45819.07000000001,11589.759999999998,7540.030000000001,8486.95
6408,8142.490000000001,41890.01,11111.53,7540.21,8273.75
6409,7754.8099999999995,39109.91,9957.55,7529.21,7339.459999999999
6410,7296.62,37621.130000000005,8764.47,7491.85,7061.97
6411,7110.120000000001,36865.40000000001,7807.53,7479.4400000000005,6984.290000000001
6412,7193.460000000001,36112.45,7427.280000000001,7418.110000000001,7075.610000000001
6413,7332.25,36005.81,7780.619999999999,7385.11,7024.389999999999
6414,7548.589999999999,35979.399999999994,9803.17,7441.31,6935.03
6415,7672.05,37996.729999999996,10623.4,7612.740000000001,7437.02
6416,8429.95,39988.48,10085.92,7913.78,7808.18
6417,8254.93,41483.93,10647.16,8289.300000000001,7821.87
6418,8703.85,40904.9,11073.17,8803.710000000001,7570.030000000001
6419,9496.14,40111.979999999996,11826.1,9173.859999999999,8052.29
6420,9476.71,39706.12,12291.49,9313.3,8181.53
6421,9238.169999999998,37601.69,12314.27,9274.47,7972.759999999999
6422,9322.33,37552.79,13753.920000000002,9260.61,7925.28
6423,9515.05,38295.18,14320.52,9122.330000000002,7866.98
6424,8993.43,39402.380000000005,15093.2,8682.42,7974.96
6425,8777.66,41176.47,14661.79,8203.75,8185.85
6426,9295.01,43817.90000000001,13285.529999999999,7810.19,8300.9
6427,12043.67,45773.43000000001,13300.75,7647.72,8577.869999999999
6428,11139.37,47643.43,13288.329999999998,7642.96,8712.400000000001
6429,9225.140000000001,47417.95,13219.380000000001,7738.389999999999,8739.08
6430,8560.07,46768.409999999996,13106.3,7645.299999999999,8767.53
6431,8641.33,44819.880000000005,11681.579999999998,7589.03,8361.560000000001
6432,8199.54,41202.649999999994,11219.22,7543.81,7550.49
6433,8133.1,38563.08,10192.869999999999,7120.639999999999,6967.280000000001
6434,7865.26,37066.38,9407.75,6566.84,6317.5
6435,7399.889999999999,36347.53,9019.25,6137.51,6154.38
6436,7452.419999999999,35737.369999999995,8693.2,6119.74,6162.43
6437,7294.63,36221.770000000004,8752.720000000001,6111.26,6054.93
6438,7574.420000000001,37113.9,9428.24,6143.48,6251.5599999999995
6439,7690.4800000000005,38567.78,10891.68,6385.09,6704.44
6440,8255.960000000001,40385.47,11079.8,6955.110000000001,6752.73
6441,8260.199999999999,40098.560000000005,11959.380000000001,7723.31,6839.93
6442,8899.25,37450.21,13600.669999999998,8450.25,6746.46
6443,9455.27,37050.579999999994,14492.07,8943.88,6997.84
6444,9751.36,36910.07,14469.95,9049.43,7100.6900000000005
6445,9710.529999999999,35351.53,13586.4,8991.539999999999,6945.860000000001
6446,9376.76,36313.96,13964.539999999999,8851.18,6958.469999999999
6447,9380.72,37567.12,14206.26,8515.52,6884.84
6448,9160.109999999999,38757.49,14333.78,8065.200000000001,7012.4
6449,9233.480000000001,39984.520000000004,14171.81,7965.900000000001,7315.14
6450,10912.59,41983.79,12828.96,7748.429999999999,8457.3
6451,12369.320000000002,44887.41,13323.93,7614.139999999999,8634.35
6452,10967.77,46917.869999999995,13286.15,7646.67,8976.11
6453,9478.849999999999,46446.719999999994,12865.46,7723.13,8744.34
6454,9201.68,45501.57,12352.18,7705.7,8545.810000000001
6455,8889.23,44035.45,11241.42,7524.99,8168.15
6456,8451.099999999999,41630.60999999999,10624.9,7447.23,7326.76
6457,8578.42,39248.92,8904.54,7214.36,6721.950000000001
6458,8430.98,38214.83,7807.45,6716.5,6071.77
6459,8046.94,36337.63,7669.12,6676.84,5980.75
6460,7860.33,35393.329999999994,7413.27,6666.65,6024.95
6461,7776.68,34898.5,7634.93,6664.35,5991.34
6462,7710.95,34178.979999999996,8092.599999999999,6668.01,6045.97
6463,7423.749999999999,33989.93,8509.64,6949.91,6104.41
6464,7446.05,34068.130000000005,9453.09,7756.300000000001,5865.389999999999
6465,7748.209999999999,31694.620000000003,10974.8,8515.81,5768.98
6466,8208.11,30386.600000000006,11872.26,9137.29,5806.6900000000005
6467,8417.210000000001,30658.08,12407.23,9497.29,5859.139999999999
6468,8591.000000000002,30779.27,13081.0,9658.28,5746.290000000001
6469,8623.87,30784.29,13229.71,9021.419999999998,5669.64
6470,8207.869999999999,30291.270000000004,13225.32,8812.95,5619.58
6471,7845.9,30437.989999999998,12962.17,8659.130000000001,5536.379999999999
6472,8130.96,32991.88,11829.97,7758.01,5691.030000000001
6473,8153.22,36251.04,12443.37,7301.66,6243.92
6474,10220.259999999998,38798.5,12023.79,6980.21,7850.9800000000005
6475,12787.970000000001,42989.91,12391.960000000001,6964.9,8288.32
6476,11749.34,43866.729999999996,12379.279999999999,7033.639999999999,8406.0
6477,9515.960000000001,42987.35,12453.83,7055.370000000001,8163.780000000001
6478,8685.91,42207.74,11716.779999999999,6894.66,7936.0
6479,8092.99,40504.2,10900.46,6856.84,7676.4800000000005
6480,7785.12,38856.04,9917.95,6824.84,7078.61
6481,7544.459999999999,37358.0,8227.07,6762.29,6800.629999999999
6482,7342.43,36368.73,6532.29,6744.21,6595.620000000001
6483,7313.62,35631.020000000004,5487.84,6695.3,6185.93
6484,7506.92,34980.93,4669.7699999999995,6685.36,5920.65
6485,7419.360000000001,34598.5,4466.04,6675.02,5788.09
6486,7037.38,34199.53,4546.99,6724.72,5782.29
6487,6076.49,33207.97,5700.379999999999,7074.13,5461.639999999999
6488,6276.54,30431.43,7113.5199999999995,7735.99,5298.4
6489,6357.85,27975.81,9532.03,8498.689999999999,5192.46
6490,6321.14,26689.550000000003,11106.73,9114.89,5396.89
6491,6892.21,26636.510000000002,11986.880000000001,9535.560000000001,5499.1
6492,7219.72,27700.5,12393.07,9739.109999999999,5721.04
6493,7349.110000000001,27243.16,12592.76,9659.919999999998,5605.4800000000005
6494,7261.89,27168.03,12124.49,9344.269999999999,5597.0
6495,6993.68,26753.230000000003,11918.56,8999.73,5879.71
6496,7116.37,28823.7,11233.48,8338.789999999999,6045.43
6497,7391.16,32144.300000000003,11107.710000000001,7692.06,6771.26
6498,8284.91,37981.25,10206.14,7264.55,7574.5199999999995
6499,10713.89,41501.66,11000.02,7263.45,8473.529999999999
6500,10368.24,42473.84999999999,10818.63,7333.959999999999,8731.34
6501,8568.82,42909.95,10769.6,7359.54,8710.25
6502,7596.36,42557.82,10577.03,7299.34,8565.13
6503,7388.41,41637.53,9352.67,7385.87,8490.599999999999
6504,7083.48,39528.409999999996,8461.48,7353.32,8082.17
6505,6754.71,37070.91,7860.25,7162.96,7559.8099999999995
6506,6660.870000000001,36744.03999999999,6782.63,7069.83,6402.61
6507,6555.120000000001,36473.909999999996,6165.59,7070.2699999999995,5798.28
6508,6690.17,35698.59,5949.74,7072.8,5867.92
6509,6686.14,35413.78,6503.2,7065.6500000000015,6089.94
6510,6826.55,36052.82,7672.24,7186.130000000001,6392.7699999999995
6511,7046.789999999999,36802.46000000001,10424.23,7395.87,6395.39
6512,7644.909999999999,37333.229999999996,12518.75,7808.94,6077.349999999999
6513,7892.09,38547.01,13448.66,8718.789999999999,6008.0
6514,8277.3,37938.58,14400.37,9480.51,6193.52
6515,8964.470000000001,37724.39,15418.93,10102.609999999999,6359.62
