Time_Index,elec_N,elec_NE,elec_CW,elec_SE,elec_S
4431,12069.69,35565.025,13022.235,8782.117,9959.606
4432,12612.236,35288.546,12205.901,8478.944,11199.532
4433,13448.876,36896.457,10708.216,8347.296,12203.009
4434,14060.862000000003,38918.689,9808.585,8247.123,13227.217
4435,15426.005,42041.588,10264.854,8059.495999999999,13718.304
4436,15627.276,42750.558999999994,8281.819,8064.638,13759.033
4437,15345.712,41613.516,7135.263000000001,8014.115,13648.955
4438,14029.853000000001,41806.81999999999,6633.977,7487.298,13581.445
4439,11832.347,40545.44899999999,7139.517,7240.672,13518.686000000002
4440,10695.003999999999,37711.365,6786.946,6954.161,12984.146
4441,9074.712,35387.146,6372.878000000001,7104.0830000000005,12512.294
4442,8134.248,33165.156,5918.66,7058.865,12068.719000000001
4443,7814.629000000001,31296.045,5887.724,6992.130999999999,11786.548
4444,8001.507,30669.992,5774.860000000001,6968.062,11115.05
4445,8207.474,30673.925,5765.557999999999,6897.186000000001,10673.735
4446,8334.554,30994.02,5946.113,6808.455,10678.407
4447,7831.646000000001,32319.375999999997,6113.756,6894.172999999999,10676.940999999999
4448,7780.603999999999,33728.401,8371.04,7325.0869999999995,9592.403
4449,8335.308,33573.820999999996,10749.003,8082.371,8417.639
4450,8870.645999999999,31760.498999999996,11852.5,8808.072000000002,8142.322
4451,9245.044,30304.572999999997,12607.839,9353.354000000001,8310.161
4452,9644.251999999999,29304.596999999998,12892.804,9397.671,8495.237
4453,9727.398,28712.587999999996,12819.659,9269.436,8469.236
4454,9696.115,28405.795,12588.717,9374.667999999998,8411.52
4455,9283.514000000001,28802.138,12103.547999999999,9046.326000000001,8757.484
4456,9825.962000000001,30412.422,11172.311000000002,8720.127,8798.414
4457,11397.218,31673.258,10610.592999999999,8426.967,9332.382
4458,12987.109,34605.195999999996,11774.212,8183.935,9822.647
4459,14784.585000000001,38207.227999999996,12069.211,8042.83,10216.207999999999
4460,14136.323,38099.924,10868.429,7981.074999999999,10174.123
4461,12438.964,37844.327999999994,9483.505000000001,7875.121999999999,10163.985
4462,10332.545999999998,38199.386,8417.793,7426.1849999999995,10178.282
4463,9136.946,37401.888,7167.299999999999,7280.928,10246.759999999998
4464,8273.343,36296.214,6578.929,7102.6630000000005,9496.378
4465,7502.081,34565.951,6130.118,7023.024,9212.232
4466,7555.059,31959.32,6018.716,6970.601,8876.328000000001
4467,7341.7660000000005,30526.326,5951.24,6745.1939999999995,8692.287
4468,7188.7429999999995,29940.904,5674.976000000001,6661.528,8488.467
4469,7139.919,29523.5,5714.5560000000005,6666.588,8322.057
4470,7364.873,29096.581000000006,5882.686,6415.4439999999995,8406.435000000001
4471,7160.117,28779.408000000003,6095.549999999999,6396.803,8219.964
4472,6738.3460000000005,26647.326,8192.456,6871.3189999999995,7463.994999999999
4473,6999.148,25983.702999999998,10057.119999999999,7630.732,6762.008
4474,7511.093,24659.319000000003,10831.657,8397.109,6804.8279999999995
4475,8045.2339999999995,24381.215000000004,11566.283,8931.868,7329.364
4476,8496.724,24547.343999999997,11791.624,9268.038,7421.857
4477,8590.300000000001,23952.222999999998,11779.886999999999,9376.442,7361.1410000000005
4478,8548.993,23189.981,11457.211,9324.791000000001,7192.779
4479,9361.466999999999,22213.47,10681.112000000001,8887.071,7898.808
4480,9900.931999999999,22950.462,10474.900000000001,8297.55,8192.498
4481,10889.543,26141.252,11226.345000000001,7746.823,8480.929
4482,12300.783,30230.753,11887.072,7620.369,10260.643
4483,13023.772,34902.149,11612.758000000002,7519.141,12734.059
4484,11988.402000000002,36368.268,9335.970000000001,7487.966,13243.622
4485,10286.631,37492.057,8259.048999999999,7489.072,13216.219000000001
4486,9275.792,36922.056,7926.743,7361.215,13222.956999999999
4487,8448.198,36337.097,6991.316,7301.214,13073.93
4488,7955.051,35230.697,6191.994000000001,7208.33,11399.314999999999
4489,7630.0470000000005,33088.589,6042.239,7157.369000000001,10458.567
4490,7486.606000000001,31971.318,5933.603,7213.181,9407.952
4491,7398.648,31712.232,5881.365,7254.605999999999,8302.935
4492,7524.915000000001,31347.442000000006,5761.773,7312.659,7993.072
4493,7681.976,31112.399,5802.884,7429.365000000001,8459.622
4494,7674.396999999999,32537.397,5988.736,7685.324,9265.601
4495,7689.468999999999,36805.573000000004,6197.1810000000005,7632.495000000001,9326.869
4496,7969.62,38467.506,9031.497,7473.9169999999995,9431.784
4497,8295.515,38844.594,10685.142,8078.259999999999,9694.784
4498,9019.839,36583.919,11964.222000000002,8693.562,10064.718
4499,9524.176,36353.351,12978.389,9244.743,9568.7
4500,9753.525,35850.93,13503.484,9616.947,9166.329
4501,9905.285,33873.35,13560.903,9605.356,9047.221
4502,10445.921,33234.74,14201.086,9300.669000000002,9527.247
4503,11229.109999999999,33369.153000000006,14080.092,8768.42,9909.086
4504,12025.308,34318.974,13020.212000000001,8504.576000000001,10497.509
4505,12504.350999999999,36928.203,11648.925,8429.643,10658.632
4506,13781.009,38523.276,10877.137999999999,8134.659,12127.855
4507,14038.514,42181.40699999999,11476.096,7929.189000000001,13109.874
4508,12578.365,43268.583,10920.435,8003.562,13348.703999999998
4509,11987.845,42925.766,9973.714,8012.597,13341.671999999999
4510,11194.431,41792.013,9819.33,7955.914000000001,13148.712
4511,10075.343,40288.255000000005,8286.237000000001,7877.03,13048.267
4512,9102.6,38349.559,6982.317000000001,7717.768,12516.488000000001
4513,7801.829000000001,36405.168000000005,5794.231,6948.4310000000005,12013.733
4514,7089.731000000001,34984.818999999996,5650.530000000001,6468.871,11307.841
4515,6955.709,33879.316000000006,5569.857,6408.1669999999995,10791.262999999999
4516,6832.51,33468.034,5412.5740000000005,6308.29,10657.825
4517,6868.638,33801.708,5444.407999999999,6297.329,10650.720000000001
4518,7064.129,35181.2,5633.58,6291.487999999999,11387.361
4519,7337.1320000000005,37809.375,7019.029,6372.079,11352.307
4520,7595.639999999999,40054.508,9723.565999999999,6858.362999999999,10778.061
4521,8001.980999999999,41089.787000000004,10207.168,7649.544000000001,10518.43
4522,8568.622,39171.434,11163.787,8404.986,9850.164
4523,9011.721,37565.671,12703.437,8927.6,9216.403
4524,9127.98,36249.019,13376.467,9204.475,9024.519
4525,9088.835,34334.71,13557.104,9216.14,8442.720000000001
4526,8965.591,34756.575,14088.755,8956.484999999999,9216.379
4527,8744.825,35182.395000000004,14633.490000000002,8472.695,10675.984
4528,9539.324,35908.15,14271.704,8021.369000000001,11444.562999999998
4529,12230.048999999999,36637.619,12663.669,7843.777999999999,11972.473000000002
4530,14045.446,36911.611999999994,12800.807,7647.851,12462.573999999999
4531,15786.648000000001,39750.838,13529.036,7611.112,13233.234
4532,15029.275,40055.21,12577.956,7592.007,13510.777
4533,14085.016,40793.326,10697.012,7557.509,13398.758
4534,13796.198,40503.329000000005,9948.118999999999,7446.726,12873.557
4535,12535.266,38630.146,9059.566,7206.503000000001,12717.127
4536,10972.613000000001,37066.377,7258.575,6757.277,12152.661
4537,9157.730000000001,35058.126,6174.195,6625.398,11987.25
4538,7815.435,33524.57,5903.505,6620.162,11788.144
4539,7347.6900000000005,32435.437000000005,5833.543,6607.754000000001,11685.976999999999
4540,7390.422999999999,31923.416,5683.645,6568.363,11610.223
4541,7462.945000000001,32004.893000000004,5683.393,6556.384,11609.685000000001
4542,7677.41,32941.17,5980.825,6558.387999999999,11789.966
4543,7718.759000000001,35978.986000000004,6148.346,6494.553,11999.546
4544,7979.941999999999,37417.115,9060.766,6767.314,10964.576000000001
4545,8253.293,38198.092000000004,11692.464,7472.663,9576.155999999999
4546,8696.692,37792.064,12590.102,8194.972,8894.122
4547,9048.728,36274.069,13769.79,8827.391,9147.741
4548,9364.858,35557.278,14401.981,9037.062000000002,9492.088
4549,9521.273,33228.662,14272.142,9041.544,9782.444
4550,9448.337000000001,33359.951,14711.199,8800.026,10163.81
4551,9690.919000000002,33084.878,14931.113,8327.515,11590.805
4552,9768.116,34620.491,14047.970000000001,7767.702,12484.580000000002
4553,12100.976,37396.887,11525.339,7321.363,12257.101999999999
4554,13646.77,39223.625,10783.748,7064.639,12145.948
4555,13079.891,42742.172000000006,12587.976999999999,6972.960999999999,12808.506
4556,11919.157,44000.524,10786.094000000001,7114.609,12823.377
4557,11646.442000000001,43356.859,9224.707999999999,7203.112999999999,12767.102
4558,10946.22,42988.79299999999,9200.595,7097.7699999999995,12712.360999999999
4559,9539.626,41810.513,8497.176,6964.4310000000005,12434.702000000001
4560,8864.112,38853.933000000005,7395.356,6818.365,12047.407
4561,8393.082999999999,36710.955,5805.344,6787.498,11315.113000000001
4562,7497.308000000001,35814.757000000005,5682.1900000000005,6744.781,10272.159
4563,7000.531000000001,35260.670999999995,5677.754000000001,6722.993,9332.922
4564,6906.9400000000005,34768.23,5545.348,6694.551,9168.012
4565,6897.033,34834.24,5576.919,6701.367,9213.546
4566,7299.338,36537.337,5904.089,6727.139,9294.507000000001
4567,7677.630000000001,39427.134999999995,6796.277999999999,6779.401000000001,9808.241
4568,7825.908,40449.924,9951.298999999999,7233.484,10061.074
4569,8493.992,39499.627,12270.039,7946.214,10683.907
4570,8408.511,38964.423,12727.999,8643.779,10950.764
4571,8845.466999999999,39515.686,12967.277,9204.26,9791.107
4572,8936.548999999999,38353.199,13182.605,9419.417,9494.11
4573,9145.928,36791.597,13136.445,9449.807,9002.380000000001
4574,9147.423999999999,37605.853,13742.123,9217.348,9115.741
4575,9333.968,39611.796,13468.645,8758.501,9261.507
4576,10206.923,39589.799,12840.264,8175.726000000001,10970.172999999999
4577,11832.407000000001,41056.168999999994,10817.148,7585.7699999999995,11273.507000000001
4578,12943.284,41354.716,10885.983,7333.339,11813.053
4579,12819.354,44841.841,12017.454,7398.713,12212.571
4580,11076.033,45361.053,12229.847,7374.261,12238.073
4581,9722.928000000002,44674.565,11606.294,7339.131,12433.506000000001
4582,9553.223,44362.861,10084.481,7309.259,12329.715
4583,9528.835,43374.717000000004,7749.486999999999,7241.234,12251.481
4584,9117.735,40393.246999999996,6284.76,7357.639999999999,11763.817
4585,7631.8099999999995,37846.024000000005,5937.701,7420.371000000001,10673.914
4586,7178.218000000001,36221.985,5859.657,7417.933999999999,9431.306
4587,6697.223999999999,35352.274999999994,5870.737999999999,7378.7880000000005,8995.868999999999
4588,6411.153,35379.31,5697.731,7343.456,8660.538
4589,6447.768,35429.615999999995,5705.243,7365.1849999999995,8662.022
4590,6528.974,36630.884,5861.9169999999995,7342.269,9528.954
4591,7259.137,38732.134999999995,6208.235000000001,7393.022,10673.907
4592,7572.437,40066.04,9317.966,7797.845999999999,10922.403
4593,7966.267,40430.617999999995,11822.218,8514.708,10607.292000000001
4594,8464.5,41936.188,12065.572,9168.865,8828.426
4595,8978.019999999999,41304.748,12701.557,9605.133,8591.981
4596,9163.499,39719.074,13610.73,9831.468,8531.341
4597,8890.864,37562.825000000004,13670.687999999998,9899.255,7841.379000000001
4598,8611.947999999999,39253.486,13112.898,9721.06,7797.186
4599,8813.86,41081.352,11373.421,9351.84,8622.817000000001
4600,9223.797,42045.418,10739.979,8778.303,9753.153
4601,10090.123,42480.227000000006,9710.145,8326.067,11101.503
4602,11133.068000000001,43222.734,9007.559,8173.325000000001,11968.355
4603,12484.466999999999,45047.342,10793.733,8116.606,12259.035
4604,13042.603000000001,45356.307,7833.76,8136.567,12635.801
4605,12421.461,44972.159,6537.713,8151.164,12451.953
4606,11296.952000000001,44432.327,6393.459000000001,8027.238,12551.134999999998
4607,9473.618,43346.719000000005,6188.3,7832.357,12327.996
4608,8166.081,40800.57,6063.206,7798.405,11626.536
4609,7164.014,38238.51499999999,5899.152,7199.188,10113.529
4610,6752.34,37143.243,5849.591,6984.845,8245.702
4611,6436.253,36194.602,5690.774,7069.671,7267.447
4612,6269.254,35668.751,5449.803,7073.604,6986.903
4613,6204.558,35343.2,5406.662,7176.157,6930.356
4614,6199.981000000001,35566.707,5560.398,7177.143,6914.0650000000005
4615,6193.267,36029.705,5902.749,7075.813999999999,7258.971
4616,6513.793,36101.162,7787.737,7482.007,7467.231
4617,7225.710999999999,36651.072,9887.516,8208.9,7364.0689999999995
4618,7627.975,36864.678,10775.235,8928.171,7157.293
4619,8126.589999999999,36040.051,11511.785,9439.616,7207.1630000000005
4620,8523.639,34630.672999999995,11769.305,9732.192,7185.379
4621,8652.985,32980.618,11436.483,9759.344000000001,7205.404
4622,8410.214,32621.266000000003,11140.234,9528.592,7395.514999999999
4623,8236.721000000001,33936.627,10735.683,9082.547,7422.941
4624,9490.28,34235.456000000006,10177.012999999999,8514.381,7676.388000000001
4625,11134.866,34972.734,10184.447,8040.993,7669.379
4626,13179.487,36818.178,10549.315999999999,7667.544,8907.991
4627,13241.611,40296.043999999994,11643.606,7757.094,9660.117999999999
4628,12139.161000000002,41390.487,9215.435,7815.003,9485.997
4629,11278.95,40337.074,7556.856,7819.955,9373.848
4630,9925.212,39459.061,6768.771,7772.435,9556.592
4631,9271.503,37695.524999999994,6173.779,7666.349999999999,9418.083
4632,8353.132,36328.32,5869.844,7485.1230000000005,8963.19
4633,7276.9310000000005,35483.322,5625.415,7303.853,7836.478999999999
4634,6645.8910000000005,34038.042,5538.131,7233.189,7089.233
4635,6193.237999999999,32746.498,5487.903,7224.8189999999995,6648.832
4636,6008.776000000001,32075.73,5315.222,7211.772999999999,6558.391
4637,6056.688999999999,31073.779,5329.432000000001,7208.492,6580.4619999999995
4638,5973.249,30810.663999999997,5487.017,7208.193,6687.2970000000005
4639,5814.765,31218.933,5644.906999999999,7302.121,6424.791
4640,5812.56,30888.691999999995,7130.146999999999,7790.948,5780.064
4641,6230.384000000001,29484.922,8812.779999999999,8520.932,5955.412
4642,7013.486000000001,27910.111000000004,10041.699,9267.641,6115.143
4643,7602.781999999999,27062.489,10738.909,9864.66,6330.465
4644,8104.0830000000005,26810.061999999998,10773.831,10185.031,6449.89
4645,8250.405999999999,25878.788,10496.58,10212.481,6555.172
4646,8024.219000000001,25120.040999999997,10065.617,9969.323,6531.513
4647,7581.176,25883.536,9814.617,9484.697999999999,6409.47
4648,7442.414000000001,29420.896999999997,8938.208999999999,8678.587,6384.766
4649,8681.4,33172.935,7825.453,7956.234,6730.546
4650,11252.824999999999,34700.928,8624.940999999999,7702.155000000001,9356.792000000001
4651,13429.428,36710.083999999995,9977.429,7692.3679999999995,11714.751
4652,12812.742000000002,37064.809,8513.576000000001,7718.707,11917.234
4653,11940.269,37199.098,7507.742,7829.501,11850.361
4654,10339.508,37521.047999999995,6797.433999999999,7813.352999999999,11881.133000000002
4655,9250.919,37021.666999999994,6078.3150000000005,7742.411999999999,11375.874
4656,8219.376999999999,35692.973,5887.005999999999,7569.462,9868.857
4657,6847.432000000001,33966.865,5811.766,7451.009,8808.035
4658,6408.545,32628.42,5719.669,7574.703,7995.758
4659,6072.503,31749.035,5701.93,7719.776,7472.896
4660,6139.290999999999,31236.009,5546.646000000001,7789.742,7535.610000000001
4661,6479.089,31489.158,5547.7300000000005,7779.749,7515.778
4662,6775.122,33350.645000000004,5697.696,7903.951999999999,7710.9169999999995
4663,7130.624,36506.875,6218.9220000000005,8034.553,8589.21
4664,7483.312000000001,39435.68400000001,8104.32,8562.84,8969.517
4665,7874.040999999998,40322.723000000005,10904.664,9281.99,9042.099
4666,8047.437000000001,39484.009000000005,12680.678,10052.267,9072.418000000001
4667,8513.7,38291.191000000006,13730.291000000001,10597.203000000001,8996.853
4668,8921.256000000001,36769.547999999995,13854.539,10849.265,9010.466
4669,8951.359,34829.219,13074.552,10836.695,9031.803
4670,9118.273000000001,36159.873,12422.026,10662.721,9136.849999999999
4671,9422.222,37461.721,12391.091,10036.914999999999,9215.97
4672,10318.043,38532.712999999996,11484.891,9390.538999999999,10225.457999999999
4673,10970.538999999999,40115.494,11098.082,8692.953000000001,11316.545999999998
4674,12118.661000000002,40106.004,11256.626,8227.477,11899.638
4675,13292.101,42613.381,12426.115,8141.585,12153.6
4676,13212.880000000001,43140.212999999996,11388.069,8140.688,12278.645
4677,12064.571,42917.78,10640.555,8122.993,12275.323
4678,11175.326,42341.33,10328.062,8027.489,12096.3
4679,9515.956,41401.96,8988.003,7939.565,11948.67
4680,8276.738,39860.844999999994,6738.762,7879.148,11418.175
4681,7116.208,37805.967000000004,6058.964,7870.617,10282.551
4682,6822.0650000000005,36015.728,5974.668,7849.046,9580.789
4683,6624.463,34773.996,5968.145,7854.0289999999995,9109.247
4684,6617.691,34278.746,5803.619000000001,7879.821,8973.292
4685,6637.723999999999,34408.13100000001,5657.706,7966.438,9007.106
4686,6940.455999999999,35714.298,5808.107,7960.724999999999,9653.901
4687,7465.026999999999,38209.313,6127.112999999999,8043.715999999999,10277.274000000001
4688,7954.504999999999,39940.994000000006,8824.473,8284.9,10349.780999999999
4689,7888.256000000001,40794.5,10766.809000000001,8787.016,9672.978
4690,7997.128999999999,39953.94700000001,13529.555,9550.675,7986.51
4691,8395.294,38803.757,15477.144,10162.205,7189.495000000001
4692,8661.979,37973.068,14861.936,10777.811000000002,6809.439
4693,8503.08,37116.752,14137.705,10996.043000000001,6611.495999999999
4694,9152.711000000001,37509.558999999994,13860.073,10794.322,7057.204
4695,9346.571,38463.600999999995,13150.663,10333.639,7897.996
4696,10197.952000000001,39746.457,11724.534,9685.624000000002,8987.162
4697,11488.804000000002,38865.344999999994,12793.420999999998,8579.482,10659.327
4698,12887.29,39011.724,12560.529999999999,8163.462,11670.754
4699,14450.79,42190.689,13052.436,8006.696,11934.887
4700,12921.958999999999,43439.931000000004,12106.550000000001,8029.446,12000.847
4701,11764.948,43741.759999999995,10591.701000000001,8017.265,11846.904
4702,10802.484,43880.064,9413.666,7924.552,11855.628
4703,9572.652,42126.896,8613.581,7822.196,11379.922
4704,8627.643,39804.024000000005,7042.504999999999,7791.999000000001,10703.639
4705,7742.499000000001,37698.256,5869.394,7822.847,9789.117
4706,7387.654,35444.522000000004,5873.168,7614.536,8860.49
4707,7176.175,34264.289,5870.238,7552.939,8417.98
4708,7163.298,33642.919,5573.872,7658.091,8174.995000000001
4709,7122.418,33651.859000000004,5612.614,7920.030000000001,7992.623
4710,7208.436,34905.866,5743.021,8049.418000000001,8518.483
4711,7565.4,38163.949,6024.623,8260.02,9220.905999999999
4712,7934.1810000000005,40595.938,7778.038999999999,8787.809,9827.868
4713,8149.451999999999,41539.188,9498.606,9544.003999999999,9036.416000000001
4714,8549.612000000001,39491.27,12593.238000000001,10249.124,7649.233
4715,8848.551000000001,39666.483,14338.344000000001,10733.569,6756.851000000001
4716,9016.063,39416.452000000005,14230.899,11012.963,6560.473
4717,8719.306,37246.909,14393.153,11012.929,6130.742
4718,8520.429000000002,38871.351,14183.458,10767.681,6553.602
4719,8362.76,39630.82,13561.478,10297.034000000001,7944.695
4720,8989.633,40067.87700000001,12577.229,9675.756000000001,9739.837
4721,10328.255000000001,39459.53,13212.437,9076.931999999999,10722.888
4722,11843.857,39413.198,13284.702000000001,8665.77,11096.618
4723,13487.831999999999,42445.627,13921.426000000001,8432.426,11622.936999999998
4724,13172.657,43066.357,12413.162,8400.258,11360.923999999999
4725,11568.539,43966.407999999996,10357.927,8402.636,11487.679
4726,10267.069,43806.363,10178.272,8356.962,11426.541000000001
4727,9013.596,42093.826,9567.983,8232.92,11285.936000000002
4728,8662.463,40275.4,7013.619999999999,8181.374,10791.436000000002
4729,7816.754,38489.795999999995,6384.046,8074.11,9625.339
4730,7547.914,37038.143,6155.993,8022.645,8375.658
4731,7343.858000000001,35904.999,6134.527,8028.785,7523.003000000001
4732,7528.211,35697.119999999995,5820.8279999999995,7984.709,6823.907
4733,7741.35,35993.311,5764.998,7660.6,6906.103
4734,8008.710999999999,37198.558,5866.282999999999,7577.648,7567.105
4735,8644.991,39242.943,6328.599,7678.875,8337.097
4736,8891.899,39499.482,9542.911,8191.980999999999,8445.449
4737,8830.077000000001,39776.742,12837.28,9041.088,7397.4310000000005
4738,8779.612000000001,40098.651,13328.512999999999,9811.037,6742.395
4739,8848.193,40704.809,14113.016,10253.828000000001,5909.58
4740,8809.485,40479.688,14365.595,10471.945,6217.666
4741,8835.077000000001,38390.381,14712.835000000001,10546.664,6585.425
4742,9768.892,38800.949,14698.907,10369.296,6983.021000000001
4743,10280.761999999999,39432.224,14008.467,9850.716000000002,8286.212
4744,10159.055999999999,39676.821,14399.122,9170.355,9316.902000000002
4745,11830.747000000001,39740.847,14895.257,8565.663,9907.155999999999
4746,13971.687,39767.312000000005,13662.098,8405.03,10635.164
4747,15531.027000000002,42142.655999999995,13785.185000000001,8392.84,11449.89
4748,15628.057,42626.907,12261.476,8481.058,11352.038
4749,14124.599999999999,43297.098,10818.798,8505.439,11162.453000000001
4750,12468.328000000001,43649.346000000005,10198.153,8286.169,11111.986
4751,11277.028000000002,42614.788,9698.277,8166.014,10787.389
4752,10442.557,39736.2,8914.407,8151.906,10100.193
4753,9121.453000000001,38474.151999999995,6655.548,8155.464,9349.498
4754,8520.683,36910.007999999994,6433.284,8146.808999999999,8543.798999999999
4755,8248.930999999999,36229.395000000004,6362.665,8014.095,7782.406000000001
4756,8086.483,35933.043999999994,6136.071,7967.9580000000005,7301.598
4757,7926.296,35909.986000000004,6162.664000000001,8000.5779999999995,7415.045
4758,7909.393999999999,36665.293000000005,7102.159,8012.036999999999,7862.745
4759,8586.308,39243.89200000001,7414.665,8102.388,8493.952
4760,9069.833999999999,40112.015,9989.775,8560.904,8684.625
4761,9391.469000000001,40520.195,12135.603,9268.739,8339.474999999999
4762,9506.224,39412.095,13515.807999999999,9952.603000000001,7835.818000000001
4763,9649.501999999999,39481.792,15010.065999999999,10514.885,6885.568
4764,9480.518,38660.588,15336.25,10848.203,6662.549999999999
4765,9198.010000000002,37059.461,15268.035,11022.013,6577.733
4766,9191.628,37927.138,15104.463,10857.883,6757.191
4767,9095.539,38608.085,14721.883999999998,10502.598,7709.727
4768,10191.400000000001,38970.932,13357.993,9818.014,9044.084
4769,11055.497,38939.935,12727.074,9132.009,10178.789
4770,14233.025,39745.421,11135.435,8733.278999999999,10900.637999999999
4771,15357.313,42546.757,12224.082,8589.139,11450.978
4772,14314.987000000001,43118.66,11236.184,8559.154,11367.215
4773,12169.140000000001,43130.457,10739.21,8431.5,11336.085
4774,10593.173999999999,43335.751000000004,10470.878,8343.715,11328.931
4775,9739.235999999999,41845.240999999995,9934.016,8271.122,10977.404
4776,8808.425,39513.291,9587.57,8194.452,10175.865
4777,8053.820999999999,37519.504,8463.773000000001,8008.384,9539.854
4778,7622.566,36220.535,7868.0560000000005,8000.38,8542.12
4779,7479.276999999999,35093.714,7241.781,8006.264,8087.0509999999995
4780,7310.6,35024.18,6446.165,8008.843,7764.786
4781,7301.168,35112.756,5928.933,7991.942,7788.223999999999
4782,7965.4929999999995,35571.82,5803.8099999999995,7903.095,7515.566000000001
4783,8071.011,36650.514,6042.719,7781.706,7686.385
4784,8521.114,37124.934,8407.664,7886.139,7352.246
4785,8699.009,36755.719000000005,10435.544,8364.105,7042.762000000001
4786,8766.144999999999,36763.564,11554.632000000001,9089.473,6182.839
4787,9171.783,35157.675,12493.166000000001,9635.7,5950.719999999999
4788,9453.684000000001,33873.218,12779.689999999999,9913.159000000001,5711.51
4789,9523.858999999999,32421.184999999998,12742.087,9966.086,5704.883
4790,9439.548,32067.729,12407.417000000001,9722.747000000001,5782.276
4791,9124.271,32618.193,11921.304,9277.642,5937.621
4792,9012.838000000002,33101.365,12215.399,8846.846000000001,6357.911
4793,10764.383,33851.990000000005,11628.481,8519.664,7286.269
4794,13077.246000000001,36584.513,10884.643,8219.521,9108.819
4795,13592.091999999999,40988.640999999996,12040.229,8058.218999999999,10940.976999999999
4796,12510.507999999998,40905.509999999995,10996.814999999999,7900.959,10914.956
4797,10721.593,40353.133,9704.624,7806.489,10933.328000000001
4798,8884.962,39985.283,8751.04,7656.8820000000005,11040.903
4799,8395.159,38907.908,7735.7029999999995,7666.557000000001,10611.5
4800,7978.267000000001,37183.307,7173.197,7654.354,9927.150000000001
4801,7944.736,35458.365,6335.26,7399.549,8891.963
4802,7605.659,34102.065,5912.35,7254.290000000001,8477.378999999999
4803,7526.418,33060.689,5949.021000000001,7263.807,7448.022
4804,7476.986999999999,32512.059,5959.421,7260.295,6689.653
4805,7574.5109999999995,31868.440999999995,5797.592,7303.353,6435.393
4806,7582.472000000001,31752.659,5556.966,7428.1630000000005,6333.3150000000005
4807,7203.322999999999,31642.307,5870.568,7532.688999999999,6574.0509999999995
4808,6892.982,31280.573,7618.331,8018.603,5891.8060000000005
4809,7322.94,28898.696000000004,9877.199,8734.960000000001,5582.159
4810,7941.447,27794.971,10845.02,9460.052,5470.496000000001
4811,8406.163,27402.155000000002,11624.242,9992.699,5482.516
4812,8723.896999999999,27372.158,11969.187,10273.348,5661.469999999999
4813,8817.465,27144.485,11623.112,10288.405,5605.377
4814,8625.659,26378.391000000003,11183.001,10074.221,5403.424
4815,8270.112,26614.228,10719.956,9689.635,5200.647000000001
4816,7997.487,28228.609000000004,10766.987000000001,9015.090999999999,5239.614
4817,9840.001,30097.008,10311.044,8398.024,6410.831
4818,12030.331999999999,32712.475000000002,9525.035,8156.026000000001,9742.628
4819,12458.904,37427.327999999994,10739.644,8098.782,11059.234
4820,11983.383000000002,38275.314,10057.179,7708.261,11096.486
4821,10841.756000000001,38389.469000000005,9320.099999999999,7674.927,11159.642
4822,9156.121,39124.512,8512.891,7580.657999999999,11105.841
4823,8249.081,38238.861,8163.387999999999,7342.124000000001,10659.651
4824,7828.425000000001,37210.262,6653.892,7175.799,10004.368
4825,7467.925999999999,35210.431,6118.798,7253.847,9361.427
4826,7222.896000000001,34186.348,5950.275,7217.223,8436.736
4827,6719.724,33820.904,5927.961,7141.6410000000005,7723.0419999999995
4828,6620.178,33697.967,5916.748,7168.106,7236.567
4829,6746.956999999999,33523.852,5934.493,7192.553,7755.983
4830,7133.745999999999,34162.718,5865.321,7276.226,9032.037
4831,7681.045,36705.672,6476.691000000001,7270.508,9622.849
4832,8123.3550000000005,37373.744,9751.105,7789.454,9905.45
4833,8468.668,38491.01,12440.521,8543.316,9027.79
4834,8591.354,38701.878,14073.925,9195.247,7490.3460000000005
4835,9090.268,38036.945,15004.802,9703.324999999999,7443.585
4836,9313.064,37207.005000000005,15360.899,10043.6,7453.073
4837,9346.426999999998,35317.10400000001,15093.93,10065.969,7435.295
4838,9520.763,35915.477,14952.71,9963.796,7903.639999999999
4839,9969.934000000001,37369.421,13789.277,9584.102,8678.535
4840,12218.041000000001,37719.531,12409.663,8975.113000000001,9259.056
4841,13652.800000000001,37989.043000000005,11744.515,8334.696,10295.783
4842,15662.874,37930.452000000005,11744.857,8031.562999999999,10980.909
4843,16000.845999999998,41930.472,12279.916,7997.2609999999995,11567.999
4844,14796.668999999998,43632.383,11390.539,8003.965,11519.921
4845,12624.813999999998,44383.939,10552.133,7733.4529999999995,11394.386999999999
4846,11423.424,44331.884999999995,9953.528999999999,7688.114,11349.412
4847,10699.998,42114.22,8990.337,7935.4439999999995,11148.007
4848,9565.371,40315.221999999994,7115.456,8064.656,10331.819
4849,7863.657999999999,38964.769,5934.053,8293.082999999999,10023.58
4850,7215.280000000001,37695.297999999995,5843.382,8341.314,8825.825
4851,7184.229,36201.579999999994,5866.096,8327.295,8260.811
4852,7177.52,35365.475999999995,5877.816000000001,8436.65,8237.733
4853,7146.563,35346.144,5919.496,8577.724,8311.115
4854,7314.335000000001,36443.811,5826.344999999999,8580.561,9085.983
4855,7772.291,39318.65200000001,5873.77,8662.22,9712.182
4856,8204.83,40238.100000000006,8946.319,9199.562,9806.517
4857,8749.932,38948.413,11711.574,9680.646,9767.524000000001
4858,8709.328,38425.897,13054.314,10152.16,8825.795
4859,9029.004,39070.115,14149.597000000002,10857.375,7763.968
