time_index,BR_CW_Class0,BR_CW_Class1,BR_CW_Class2,BR_CW_Class3,BR_N_Class0,BR_N_Class1,BR_N_Class2,BR_N_Class3,BR_NE_Class0,BR_NE_Class1,BR_NE_Class2,BR_NE_Class3,BR_S_Class0,BR_S_Class1,BR_S_Class3,BR_SE_Class0,BR_SE_Class1,BR_SE_Class3
6899,0.648852492339007,0.6042024878068832,0.5674535098746988,0.448837337999587,0.8246067431666728,0.688616819647936,0.7787807214993061,0.5868708260008753,0.7877584055465808,0.7810361016433203,0.76666,0.649944730556868,0.51151,0.6755454506741282,0.7377147610478352,0.8294744996219018,0.8099970030160994,0.6465468577012523
6900,0.6309396460629555,0.5976165984240148,0.5849561975996951,0.5056597536043964,0.6697725160451837,0.6611861210214494,0.697874251439181,0.605477405740338,0.7795157821245484,0.7701864215096023,0.86134,0.7022920934141886,0.670326667,0.6602057490741773,0.7286296206928649,0.7994633131896696,0.7978420443608532,0.6738019549217515
6901,0.6304779532655985,0.5943238406404086,0.5853989881919337,0.5257793950480086,0.71274338905571,0.69848923535071,0.7232708860268486,0.6266863299857921,0.7788672586125128,0.7634216900569308,0.83475,0.7086040296674223,0.609473333,0.6465141747408766,0.7195971651487477,0.7710444745688654,0.7826726390704257,0.6748698133068352
6902,0.5431351046330907,0.6025181277474526,0.5339664414885434,0.5194025199846631,0.6833321058539976,0.6505407312609832,0.6903932770123532,0.6062336682150666,0.725140794770802,0.7222476308496294,0.78413,0.6806284506408756,0.425406667,0.6232847433725466,0.7032169563201075,0.7073870675521425,0.7339274669341315,0.6688489223496685
6903,0.5237265319574456,0.5472738386438473,0.5268403289145298,0.5003897042352695,0.6146670173229766,0.62981872357689,0.6485473639074011,0.5699877880835362,0.6765064067348578,0.7088048115739389,0.69174,0.6475190038719162,0.436853333,0.6139936339511985,0.6622313516820935,0.6693306334092775,0.6889445169511664,0.6307912911244897
6904,0.48117119577698975,0.49645982612456535,0.48929408336398195,0.449213402475827,0.4505364993787356,0.5006369706161435,0.6015908757352251,0.5334710800979269,0.579569522169684,0.5966753810914874,0.45676,0.5969641672732088,0.257303333,0.6135387845182836,0.6356234560758458,0.5842339512429062,0.6147527223307597,0.5915860810409062
6905,0.3936070790878795,0.41833106778924534,0.4133090115292088,0.3918423141467681,0.36830469755811185,0.46256730774744403,0.5607224920284131,0.42582852489531586,0.47640879064339076,0.4363298247928006,0.34251,0.47235729086773304,0.078406667,0.5309767725924209,0.5716539642922697,0.4776858597701277,0.48622325110767256,0.48716679854750905
6906,0.30114830181072155,0.31153417022741736,0.26879184984846816,0.29001329777621776,0.22246112878712423,0.3138915643942973,0.3509373801423653,0.26824804139003644,0.16375924317022286,0.048903551728345214,0.26315,0.15156457584615343,0.04091,0.40745218201359695,0.43186264666253615,0.29404522253275234,0.23494857410552564,0.20119832093316478
6907,0.0,0.016371699862291353,0.024833774807339393,0.13138416575829098,0.0,0.008218952938100838,0.01871035014593252,0.02820350120054219,0.0,0.0,0.0,0.0,0.0,5.68872687537121e-05,0.06710433145566362,0.0,0.0,0.0
6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05425325080760514,0.15188028338045143,0.0,0.04547886847709834,0.0,0.0,0.0,0.0,0.0059130883451260444,5.1692474573894355e-05
6919,0.2753421925381819,0.22897241467845275,0.21457811870811386,0.03389560646720617,0.3884298228152604,0.34543772744683393,0.22155655319691533,0.14163543016711264,0.5176714054077286,0.5116256431065709,0.36428,0.37829684193954427,0.008146667,0.1258518771800883,0.07551948844749641,0.3813542168417752,0.3206894879715464,0.20442410498543956
6920,0.48367863318768034,0.4488753302431404,0.41534600219054496,0.21591756195585704,0.6298215992312608,0.51767721964235,0.4786761575748631,0.3600721012027486,0.6984674529742626,0.6419273390385477,0.67133,0.5552781788217148,0.09244,0.27786394740679204,0.1892078879831844,0.4969489284887117,0.42548567242677765,0.3029030218921244
6921,0.6265313714244676,0.574284275797898,0.5590164185181361,0.35492314842445694,0.7656075338550447,0.6123854661367121,0.5582756282545265,0.47895833508764396,0.7874508836307317,0.715198745532962,0.80938,0.636503646385754,0.14071,0.38060439029350396,0.2884884163174901,0.6106905211747488,0.5349646367134419,0.452914955404996
6922,0.7450065614099077,0.6845007389248143,0.677487966590128,0.48740822759615476,0.8495533969599964,0.6852062289101695,0.6559033238848209,0.6024952403352001,0.835123701250701,0.7720977961705382,0.76052,0.6872349624404904,0.23207,0.4483494928640242,0.36168911319787117,0.6896481506586046,0.6143869298986222,0.5460036072076275
6923,0.7573104807326175,0.6790773577850299,0.7023287980699121,0.5453075655985531,0.8723321959165377,0.7112793462831479,0.7297000020749058,0.6361982905712451,0.8401291601563814,0.7702070684911948,0.82099,0.7141945006126992,0.218656667,0.45492557586602494,0.3896970391065487,0.7352630698982265,0.6229553820086257,0.5912016359256475
6924,0.720445787277807,0.6783000184240608,0.7613358129249336,0.5905840554626071,0.8542559856566952,0.7097637064605107,0.7789109802916905,0.661706819258589,0.8345980011546789,0.7571862770960418,0.81828,0.6985391369027081,0.200116667,0.44512870918654796,0.4185915007709154,0.6820879104522048,0.6199345865611882,0.535170670768872
6925,0.7036703565685984,0.6684881009890445,0.7569799560801926,0.6290554534097892,0.7975260383668503,0.6969928520658282,0.766639096132202,0.6719798232247225,0.8321237517957982,0.7475146019933684,0.82505,0.7203731077053056,0.264433333,0.430434175023358,0.42643072157714473,0.6429000674244785,0.5654856695131467,0.5437545563955811
6926,0.6541883831459023,0.6435954036004515,0.6850603647341476,0.6303814994240141,0.7028446931530442,0.6602304435220601,0.7283728330441523,0.6673847974518845,0.7948991619302366,0.7327131020125857,0.78459,0.6978148288575001,0.215283333,0.3545527317679191,0.37938283310909904,0.5908745677073016,0.4876686767965227,0.5270438575396406
6927,0.4980098352228246,0.6220018002404591,0.647840030514939,0.6434354541954987,0.6436879581219377,0.606802987742517,0.7307164791430667,0.6472688189452023,0.7547564229817448,0.6987608621657402,0.78121,0.6576063127700884,0.27097,0.27027222709427373,0.3439222538983159,0.5525552781645089,0.44437718437300633,0.5002474792416227
6928,0.5750193809827882,0.6011397174790816,0.6159102557323871,0.4616109778076334,0.571914471986284,0.6025404359113578,0.6283603320938922,0.5580885284031158,0.6345422345150444,0.5948328105753543,0.56516,0.5809906233437147,0.30564,0.1704871919943692,0.333642587795378,0.5304641382712246,0.3329438962207376,0.46169619925972216
6929,0.4430139528718499,0.49348177791388437,0.45511258103497776,0.4037890239509079,0.41072047341045,0.49172272575535003,0.5064976148615842,0.43675415511163107,0.5230818100801312,0.4437969617697133,0.50028,0.45269211666905795,0.297186667,0.13456558941777993,0.24172529894689415,0.40895738118931974,0.2438498709529201,0.34904159966046894
6930,0.36641658261636245,0.37788793970909534,0.34236165308025823,0.3222637039129115,0.2544998051509214,0.31568970517075795,0.31649074075617767,0.27948658469135834,0.17422796409082905,0.050260282043244744,0.31028,0.1417846754140448,0.21709,0.0621705171179739,0.15593902964151246,0.30714470824570295,0.1577597351214922,0.143713561694195
6931,3.4678506914687762e-06,0.03318324336980909,0.07718137659957502,0.12388600457651108,0.0,0.010473744157124508,0.03264789302184899,0.052869096777109464,0.0,0.0,0.0,0.0,0.0,1.5060124923423265e-05,0.033220603074862166,0.0,0.0,0.0
6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508405374677828,0.13369618985778717,0.0,0.045913670808768584,0.0,0.0,0.0,0.0,0.0011652948189125152,7.344834575071099e-05
6943,0.3071030780829235,0.24455433644482,0.08829496806558654,0.0452740956212632,0.33724234511396706,0.2603849371536482,0.24198242051260224,0.11940283038094329,0.5180053722850525,0.48221345741657934,0.28696,0.3213111094525523,0.401453333,0.05105793680350196,0.17196629634618493,0.43303368614426874,0.3177650002544672,0.26764696254648934
6944,0.5121037053540092,0.4766948563595893,0.23991340090268298,0.28284164132018574,0.4386115746799319,0.3909207612386229,0.4276385035808159,0.31084053477096446,0.6756659761712488,0.631439046851186,0.53432,0.49889798092581594,0.629733333,0.16659836999114383,0.3176632414344608,0.6198365667796173,0.42485120628623707,0.39357000136923836
6945,0.618535551781689,0.5895361012175575,0.34183038333294724,0.4648473342539915,0.6407129665069597,0.556172017719923,0.5421251733055928,0.45833420718900814,0.7440352001834952,0.6777096393884263,0.66008,0.5554324168309697,0.468033333,0.2507086449734777,0.43624857737398165,0.697925853161989,0.5815703485335488,0.46331846983042496
6946,0.7183753297947517,0.6368264664770124,0.38957570896174587,0.5650193736416348,0.71309832125641,0.6281611760105702,0.6296252897437582,0.574153337842242,0.8245217367964651,0.7500836594320011,0.7271,0.6070170061991456,0.476783333,0.3156716214116281,0.49578366945041397,0.7531950586521703,0.6447354483821789,0.5433309772746854
6947,0.7392587443520574,0.6749190020305706,0.4210444795188407,0.6070282840867406,0.7055849909738957,0.6061349225702524,0.6543044999951246,0.6534805607871014,0.8262392017766498,0.7364834272436781,0.72653,0.6554579987405454,0.524826667,0.4320092930194557,0.5652011742560836,0.7196359352224139,0.6177865900216726,0.5757440458099783
6948,0.7618917985960116,0.6898788642169551,0.4523856382493443,0.6529488381283161,0.787760416001217,0.6336605714743845,0.6422697384383369,0.6354437861467158,0.7890823080949019,0.7469053742741644,0.64639,0.6323389509632535,0.499753333,0.45535400227756884,0.5588744718105714,0.7385345774532788,0.6214042928544098,0.584225753999559
6949,0.7147418630233704,0.6208186959357286,0.4399144270414792,0.6646539528886495,0.7269163136823169,0.644540535093591,0.6371509382097664,0.6652435496383474,0.764475355305136,0.7297758366734741,0.70715,0.6591171435278681,0.499356667,0.43822928494069313,0.5860457745327982,0.7082752336000359,0.6017335868693058,0.6684794723247259
6950,0.6438370715125457,0.5766520119103449,0.46075609671514794,0.5999938280467252,0.7375175896955152,0.5903886233367377,0.6321195549896934,0.6546418082757037,0.7616726285192897,0.7169126006404897,0.69908,0.6354436153337772,0.50906,0.4675457070166143,0.6081049746154193,0.6573486038301836,0.6241006240514614,0.6403250239754946
6951,0.5779632874095116,0.5463595867201498,0.504052702886679,0.6118574147181625,0.6539792265176505,0.5281865137275832,0.6344784916065369,0.6668034240751469,0.7255690451913789,0.6582473303389722,0.599,0.6016251754377756,0.628436667,0.4897290179576974,0.6252239597462365,0.6141480835278482,0.6228895020011405,0.5868208137861971
6952,0.5133893941686549,0.45061764869448795,0.4660783727225759,0.5869675826161608,0.5191861013885238,0.39249193445431413,0.47238423074936625,0.5985074828214336,0.5767871252666419,0.545837737705988,0.61261,0.47805573703453536,0.402763333,0.37984344171007944,0.5873991014313992,0.48441840709362016,0.4035192349744471,0.4543639039349626
6953,0.4664389575402235,0.4050617600952391,0.3914541098532286,0.5058024747030379,0.2562257039910828,0.31753538371909845,0.33808844095178864,0.518761318064881,0.442541948111342,0.43009254847948136,0.40677,0.39525220371474135,0.500326667,0.40491235234423933,0.5367635443879877,0.3638023724978057,0.32906967614065374,0.3447633120888596
6954,0.2907574419656195,0.25446739281220676,0.2690909657032621,0.2977517758411387,0.18030129667002653,0.21992842294280052,0.20595186875402716,0.35419357074581986,0.14133749929116315,0.04751097614224141,0.28332,0.14826554776927126,0.33906,0.3124959342722141,0.4185804159059983,0.2119829955489826,0.1658354227154047,0.17779849608262893
6955,3.5925935220971493e-06,0.034244503254039375,0.04228976875048795,0.13802550695354407,0.0,0.021771791444537843,0.03421610568664313,0.09387113021774264,0.0,0.0,0.0,0.0,0.0,0.0,0.10875712369644082,0.0,0.0,0.0
6956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05179492561167406,0.1862509318297856,0.0,0.04564497769541731,0.0,0.0,0.0,0.0,0.0036323169290190136,6.683000431882642e-05
6967,0.11084654088160092,0.12450440498403413,0.07746943081913171,0.05495348854882791,0.20010691210045967,0.12749813695011875,0.22999874277293914,0.08031235505764867,0.42695505052185756,0.5212723687892248,0.26701,0.328410675455335,0.36941,0.23627560331399236,0.297243920434072,0.17360677769550498,0.225931383891123,0.21155195026315154
6968,0.26649850285172455,0.2621464809468827,0.22270848048534836,0.38304894884312707,0.30360903937526795,0.2431885888274272,0.4566394538164049,0.39604569783864596,0.6056564197195397,0.6869908741016314,0.30438,0.510871367586405,0.49265,0.37632640187517274,0.4816242211060733,0.30882251400900207,0.3434725560446977,0.3340677636276486
6969,0.3881686424801798,0.3878053779011686,0.4091289813290887,0.5596586473140865,0.44089410873612095,0.34143255351120316,0.5371730671519936,0.5568771581442241,0.6951103056978634,0.7409724331009293,0.15726,0.5599720018084534,0.69916,0.5694960908304129,0.6686425971980888,0.41309130959635254,0.404251249291108,0.4360590883927754
6970,0.48158020909198096,0.5000316789806291,0.5026835798929321,0.6435860766637858,0.4564564978918727,0.43931836828652004,0.5256781890804187,0.6536417245854286,0.746564454202055,0.7832129372275369,0.56949,0.6396984114909399,0.70462,0.6424849271060422,0.7532963426062439,0.42060836396044,0.4574771882140335,0.43288991736935006
6971,0.5622386240877794,0.5525994935580779,0.5984127230094436,0.6509329983022675,0.5523481638826166,0.5596274396630365,0.6070786508504671,0.6961584757530351,0.7403500588682914,0.7717649543306245,0.75082,0.6344883331798594,0.69134,0.6801112359735113,0.789920224506662,0.4829160578348491,0.4964560055082411,0.48065502221281464
6972,0.6169575719272026,0.6158746445903238,0.6545692492002937,0.687056983388558,0.39642841644689814,0.5517868656674574,0.5820552825609648,0.7099966336384519,0.7043126555635153,0.7608745717261098,0.76242,0.6373980598164414,0.815876667,0.6953300340064141,0.7934098694643189,0.5094621334421616,0.5299331314755931,0.4725194777525423
6973,0.6048838982112525,0.6314248499838518,0.6376777344819491,0.6585545140219495,0.505238658952671,0.5166860830366222,0.5959930008700707,0.6899658265551187,0.6911491477906785,0.7507685099125269,0.76156,0.6203574355072345,0.7871,0.7229225682411224,0.7838836420332529,0.5691765114772207,0.6111750399080683,0.4974908498441192
6974,0.5817833052715765,0.6230089751654577,0.6275711362364982,0.6697083446052458,0.44065714300503556,0.5267281850328501,0.5211994045682942,0.6662293389564222,0.6518118738576019,0.7152513527252381,0.70845,0.6085699094217002,0.830033333,0.7598037547474815,0.773656381088006,0.5861596721811648,0.6364225080841548,0.5307158116828692
6975,0.5168616712579406,0.5933094368519382,0.5945128693383748,0.5974404725484826,0.42373640189640166,0.5849312933597938,0.4752642142809745,0.5949824549766444,0.5897506670429736,0.656440238160499,0.60655,0.5909386957552789,0.787886667,0.7217240163854094,0.7701825038248215,0.563065459717961,0.6035060380984063,0.5711471980252196
6976,0.517003724965339,0.5580514894532732,0.5519218964319865,0.5725664222504281,0.23568086393245502,0.41731712483543054,0.49307797597623504,0.5050457882645162,0.42183998326348693,0.5636532887772475,0.44566,0.45194979524286816,0.689943333,0.6789164008730476,0.7279409024038843,0.4924296708670616,0.5507429168665239,0.35778157365556146
6977,0.3782881906395069,0.47665819453834135,0.406416755310276,0.4437138841602951,0.19193358241051336,0.42000541832536264,0.32465118104033447,0.4135217548083283,0.3098980465854895,0.41777675894209804,0.40261,0.3565207978289379,0.58294,0.49282378086065864,0.6214425909942473,0.4181213628126067,0.4871592441156557,0.3097173882421921
6978,0.24356234354582176,0.32832600201441176,0.2532560499481118,0.3000728100888891,0.1364123856228434,0.28010821767931754,0.1956852061289762,0.3046608154906811,0.06482554445286363,0.04560312220283177,0.23925,0.10703014642774886,0.54125,0.3873034933864861,0.459217986586548,0.2519772233102838,0.24898477608034375,0.18491845828999784
6979,0.0,0.047987734048964725,0.06924307895475648,0.10292205851994118,0.0,0.02763471763833356,0.010469568110953799,0.0864133185777295,0.0,0.0,0.0,0.0,0.0,4.3121373315895526e-05,0.1292328547761753,0.0,0.0,0.0
6980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048998132175728126,0.15270723201206135,0.0,0.0645390357274449,0.0,0.0,0.0,0.0,0.006576989825921591,0.00015255233089190461
6991,0.2933306399919793,0.2600745153655373,0.16292590747156488,0.08436491917171855,0.11259070447933216,0.18109221837046902,0.10842373214105722,0.08037931969314266,0.4025256815871725,0.5015099029259248,0.06863,0.28817709331019203,0.562003333,0.2868726299628941,0.3906288975448435,0.33480406629155335,0.30784927968809606,0.3513553859726527
6992,0.4884175828409182,0.5272982434701778,0.36152951855393617,0.3374762677419443,0.289870126125551,0.30991291780376823,0.2768849508747615,0.2969871580155487,0.5566228024780103,0.6605185818897118,0.2191,0.4680946512637855,0.78901,0.54587343490143,0.6183773237749637,0.5163470914550851,0.49148200477891946,0.5096979005187882
6993,0.6020497460333405,0.6674691781318147,0.5140322974796983,0.5171654839427533,0.41975570516486754,0.39137812054142407,0.40640507069608856,0.456006042458024,0.6441542385283309,0.7575699720094745,0.39167,0.5376610015993796,0.864716667,0.7154645686232549,0.7582595481006139,0.6399502580038787,0.5981140432222414,0.6115762560907543
6994,0.6477836184275045,0.7282586019872801,0.5679094955255239,0.6349410978447961,0.47661691694881647,0.4469918287720388,0.5263340491464554,0.6070056037646123,0.7085796260641366,0.8173639098677926,0.57897,0.6491001300466025,0.8848,0.7908578615307672,0.8180977902100599,0.6822382869220194,0.673705867863707,0.6265964247423044
6995,0.7069394044784211,0.7478507343494134,0.6351372077297435,0.6727313479974666,0.45885504139951583,0.532699592591255,0.5967937561794312,0.6509807106299093,0.7127179755371166,0.8314474487793202,0.68695,0.6909286278446326,0.876453333,0.796792239872805,0.8299102265626528,0.7157241345138435,0.7068019661605562,0.6595107705293444
6996,0.709470532687275,0.7504525836136411,0.6580123440159568,0.681753594730522,0.44821378984843596,0.5715547989440646,0.6355272123128315,0.6824879050087284,0.6886884916632389,0.8203744598969924,0.75402,0.681020476169505,0.87199,0.7593092398468507,0.811220212937195,0.702963308203082,0.7109601856860128,0.5820948047622427
6997,0.6930920867457452,0.7107881273920507,0.6132531722798945,0.6870826202282085,0.4477843002088808,0.6018971478619186,0.6167427563493023,0.6672571890955459,0.6641841440780083,0.7968009775916598,0.59885,0.6630376970738198,0.86963,0.74102973445274,0.8041929431987063,0.6847750095695706,0.6938485367654943,0.5397649231166238
6998,0.6801945739036234,0.7085501081857011,0.6228665044951187,0.6435830609027291,0.6090812996438536,0.6173399403392006,0.5747200403494748,0.6106785081980182,0.6152574448353393,0.7723974892533075,0.66329,0.636031029231864,0.86761,0.7467270474722406,0.817920375654095,0.7069829045025527,0.7187817124810894,0.52691876364572
6999,0.6965905201082512,0.716532727381378,0.5426979197322599,0.5865754441736222,0.5700638529932124,0.6266172971513335,0.4994237311107105,0.5274632167262243,0.5629247251722117,0.7185384867729376,0.63439,0.5889809489814539,0.834096667,0.647536175330474,0.7796761908955114,0.7165124772851992,0.7424929701054965,0.5507022827675757
7000,0.6175870169020247,0.6538409132985137,0.49140000283600904,0.5456134208375285,0.4930220614505192,0.5650507098043993,0.36595203979284574,0.482126872384701,0.4708437857841757,0.6696324482557032,0.58957,0.5032153761919703,0.83206,0.6168958079669166,0.7724412170265488,0.6044592387793215,0.6947477929832131,0.49008034627127794
7001,0.553343831369397,0.5694289048987897,0.386946714487255,0.46108588246727955,0.40537591143631624,0.4226457261436473,0.294499511126339,0.381101033481847,0.3635508891523352,0.4784551032605346,0.41669,0.38113059557656187,0.735193333,0.5350532064353006,0.6997054568135513,0.522770710910508,0.5689673308356682,0.43891444886225517
7002,0.42582510433940945,0.4111752829018464,0.2724819543249208,0.31422987017138193,0.2209106673316455,0.2131291082403675,0.15162027950768914,0.22615916426832255,0.10130753759613287,0.043884614888865345,0.25425,0.11756310163187367,0.62236,0.4591052075327863,0.57731662567758,0.35247204575248464,0.3329669681161943,0.25280995529446326
7003,1.856173319750194e-05,0.07080491561589769,0.10282275770454527,0.16266183256254169,0.0,0.005748602142523996,0.02294377396702928,0.05018238710229229,0.0,0.0,0.0,0.0,0.0,0.00010131581385007037,0.16788438996715419,0.0,0.0,0.0
7004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672494715930684,0.20839301582883077,0.0,0.09281163276284919,0.0,0.0,0.0,0.0,0.002705441403771176,0.00014172210431555532
7015,0.38207067976234516,0.32775491964840353,0.20335215210639074,0.08953269548843344,0.07713206646308088,0.12219111220140871,0.09407648452946979,0.07904967879424946,0.3180714936136119,0.5729454204219647,0.12159,0.32219332768118,0.569313333,0.4997155968234568,0.5267395889781165,0.3401877849704107,0.5103157047147022,0.2826295196226548
